cid,compound,aveaffinty
176155,CHEMBL10,9600.0
447077,CHEMBL386051,1900.0
3062316,CHEMBL1421,1400.0
3081361,CHEMBL24828,1100.0
5328940,CHEMBL288441,9.9
5329102,CHEMBL535,110.0
5330790,CHEMBL191003,5600.0
5353940,CHEMBL278041,9600.0
5494449,CHEMBL572878,2000.0
6445562,CHEMBL607707,810.0
6450551,CHEMBL1289926,2600.0
6918454,CHEMBL105442,370.0
9869779,CHEMBL1908396,2800.0
9915743,CHEMBL180022,26.0
9933475,CHEMBL491473,3100.0
9977819,CHEMBL522892,350.0
10127622,CHEMBL1614701,530.0
10138259,CHEMBL1721885,120.0
10461815,CHEMBL450786,980.0
11213558,CHEMBL475251,730.0
11427553,CHEMBL1908397,850.0
16007391,CHEMBL215152,4950.0
16038120,CHEMBL509032,630.0
16722836,CHEMBL1287853,3100.0
24180719,CHEMBL1230020,1100.0
24905147,CHEMBL1241674,210.0
25126798,CHEMBL1789941,4000.0
44299148,CHEMBL162,28.0
45485590,CHEMBL571137,9700.0
45485600,CHEMBL572225,13000.0
45485609,CHEMBL577304,6200.0
45485625,CHEMBL571823,710.0
45485640,CHEMBL569340,2400.0
45485645,CHEMBL571580,1400.0
45485646,CHEMBL571797,1800.0
45485654,CHEMBL570488,3700.0
45485664,CHEMBL568920,1400.0
45485665,CHEMBL568921,1800.0
45485666,CHEMBL569588,2100.0
45485676,CHEMBL568880,16000.0
45485677,CHEMBL583679,670.0
45485687,CHEMBL570474,1400.0
57397989,CHEMBL1908392,42.0
57399640,CHEMBL1908393,13.0
71717270,CHEMBL2309006,3.9
