cid,compound,aveaffinty
619101,CHEMBL179281,181.0
3652254,CHEMBL362169,870.0
5311277,CHEMBL1933348,356.0
9843239,CHEMBL315800,3400.0
9871912,CHEMBL521650,130.0
9891138,CHEMBL86086,53.0
9914410,CHEMBL487662,166.0
9916972,CHEMBL456738,9.0
9952509,CHEMBL87588,2900.0
9983854,CHEMBL1644172,2900.0
9985258,CHEMBL470729,92.5
9985625,CHEMBL1644183,85.1
10008376,CHEMBL1644181,95.0
10030697,CHEMBL471580,64.5
10030948,CHEMBL1644177,480.0
10032265,CHEMBL487476,44.45
10044081,CHEMBL178302,3210.0
10053841,CHEMBL1644182,36.0
10053886,CHEMBL519776,67.5
10054055,CHEMBL502203,32.0
10054432,CHEMBL1644191,7200.0
10076778,CHEMBL1644196,2400.0
10076914,CHEMBL1644189,3000.0
10076995,CHEMBL1644195,220.0
10077065,CHEMBL1644192,2700.0
10077369,CHEMBL1644188,130.0
10093802,CHEMBL314701,290.0
10097880,CHEMBL1643954,810.0
10144347,CHEMBL528775,9.0
10144633,CHEMBL447742,18.0
10144925,CHEMBL519903,51.0
10145290,CHEMBL452310,693.0
10145603,CHEMBL509710,14.0
10167904,CHEMBL453457,6.0
10168348,CHEMBL455214,6.0
10210150,CHEMBL486650,55.0
10211765,CHEMBL445532,7.0
10211943,CHEMBL452451,5.0
10231964,CHEMBL486634,14.0
10232009,CHEMBL487668,4.0
10255803,CHEMBL1644176,16000.0
10257357,CHEMBL386446,19.5
10257629,CHEMBL492813,66.5
10280734,CHEMBL520893,14.0
10282059,CHEMBL452311,8.0
10282162,CHEMBL447684,13.0
10282370,CHEMBL504245,9.0
10324097,CHEMBL1643955,120.0
10324098,CHEMBL1643957,4200.0
10326056,CHEMBL1644180,43.0
10338890,CHEMBL85009,2200.0
10363819,CHEMBL315828,110.0
10369244,CHEMBL1644175,7200.0
10369510,CHEMBL452067,27.0
10383925,CHEMBL2112991,368.0
10393937,CHEMBL501628,71.5
10413333,CHEMBL178768,129.0
10415723,CHEMBL1644184,39.0
10415955,CHEMBL1644194,1200.0
10416258,CHEMBL1644190,1100.0
10435275,CHEMBL362657,153.0
10436553,CHEMBL1643953,3800.0
10436554,CHEMBL1643958,1700.0
10438267,CHEMBL1644193,570.0
10461010,CHEMBL1644186,120.0
10461326,CHEMBL1644187,250.0
10481623,CHEMBL1643956,2900.0
10483282,CHEMBL486651,10.0
10483611,CHEMBL1644179,490.0
11157621,CHEMBL1922697,18.0
11169089,CHEMBL500315,1.0
11180162,CHEMBL1922709,80.0
11238073,CHEMBL1922703,18.0
11238149,CHEMBL507829,950.0
11238814,CHEMBL1922699,64.0
11249762,CHEMBL480692,2.0
11250000,CHEMBL1922704,55.0
11260553,CHEMBL459458,16.0
11261540,CHEMBL506520,16.0
11273570,CHEMBL1922714,2.8
11283703,CHEMBL456877,24.0
11284556,CHEMBL1922713,12.0
11284982,CHEMBL1922837,7.0
11308245,CHEMBL1922836,3.1
11329242,CHEMBL509900,10.0
11331120,CHEMBL1922834,1.3
11352330,CHEMBL487828,230.0
11352703,CHEMBL469903,90.0
11352811,CHEMBL470955,6.0
11353908,CHEMBL1922838,9.3
11365464,CHEMBL1922707,11.0
11376210,CHEMBL480113,1.0
11387112,CHEMBL1922711,110.0
11410772,CHEMBL1921810,24.0
11410779,CHEMBL499372,1.0
11421820,CHEMBL1922710,4.4
11421826,CHEMBL1922696,4.0
11432140,CHEMBL459208,9.0
11433550,CHEMBL1922700,160.0
11444850,CHEMBL1922839,2.2
11456034,CHEMBL442855,13.0
11456187,CHEMBL1922835,8.3
11478813,CHEMBL1922715,7.0
11490222,CHEMBL1922706,30.0
11490393,CHEMBL1922712,8.3
11527170,CHEMBL2159336,728.3
11527207,CHEMBL2159340,7.5
11559533,CHEMBL380387,17000.0
11570626,CHEMBL1933349,38.3
11585375,CHEMBL2159339,10.7
11585452,CHEMBL2159338,16.6
11592461,CHEMBL2159343,8.1
11599295,CHEMBL480501,11.0
11621378,CHEMBL2159353,4.1
11650288,CHEMBL2159333,121.5
11657413,CHEMBL2159331,8.1
11678966,CHEMBL2159332,64.2
11678967,CHEMBL2159330,40.5
11699553,CHEMBL2159328,60.6
11754125,CHEMBL2112992,89.0
11756248,CHEMBL1644173,1200.0
