cid,compound,aveaffinty
156422,CHEMBL103667,2250.0
160355,CHEMBL14762,1850.0
176155,CHEMBL10,2500.0
176870,CHEMBL553,3700.0
216239,CHEMBL1336,3500.0
5329102,CHEMBL535,146.5
5330790,CHEMBL191003,190.0
5353940,CHEMBL278041,4500.0
5494449,CHEMBL572878,8100.0
6450551,CHEMBL1289926,3900.0
6918852,CHEMBL384304,6200.0
10113978,CHEMBL477772,150.0
10138259,CHEMBL1721885,180.0
10427712,CHEMBL230011,7700.0
11213558,CHEMBL475251,1100.0
11364421,CHEMBL513909,2500.0
11409972,CHEMBL574738,230.0
11427553,CHEMBL1908397,110.0
16007391,CHEMBL215152,8500.0
16038120,CHEMBL509032,50.0
16722836,CHEMBL1287853,450.0
17755052,CHEMBL521851,4300.0
24905147,CHEMBL1241674,630.0
25126798,CHEMBL1789941,480.0
25182616,CHEMBL464552,76.0
44299148,CHEMBL162,80.5
57397989,CHEMBL1908392,22.0
57399640,CHEMBL1908393,430.0
71717270,CHEMBL2309006,6.5
