cid,compound,aveaffinty
5291,CHEMBL941,4050.0
123631,CHEMBL939,2450.0
176167,CHEMBL300138,760.0
176870,CHEMBL553,6300.0
3025986,CHEMBL296468,440.0
5287969,CHEMBL428690,4100.0
5329102,CHEMBL535,11.0
5494449,CHEMBL572878,9000.0
6445562,CHEMBL607707,57.0
9915743,CHEMBL180022,340.0
9977819,CHEMBL522892,830.0
10138259,CHEMBL1721885,24.0
10184653,CHEMBL1173655,2300.0
10461815,CHEMBL450786,4000.0
11213558,CHEMBL475251,32.0
11314340,CHEMBL379218,5200.0
11427553,CHEMBL1908397,2.9
11712649,CHEMBL259084,190.0
16038120,CHEMBL509032,2900.0
16722836,CHEMBL1287853,610.0
25126798,CHEMBL1789941,6200.0
44299148,CHEMBL162,18.5
44588220,CHEMBL511337,96.0
57397989,CHEMBL1908392,110.0
71717270,CHEMBL2309006,3.4
