cid,compound,aveaffinty
1400,CHEMBL306380,1600.0
1401,CHEMBL189584,120.0
2048,CHEMBL7724,6200.0
3798,CHEMBL94191,7000.0
4030,CHEMBL685,8800.0
4705,CHEMBL29197,1489.0
5687,CHEMBL127907,50.0
123631,CHEMBL939,14800.0
151193,CHEMBL75232,29.0
156422,CHEMBL103667,3550.0
176870,CHEMBL553,5700.0
216239,CHEMBL1336,39.3501
447077,CHEMBL386051,690.0
490561,CHEMBL416056,43.0
712152,CHEMBL304760,2720.0
838889,CHEMBL196021,1120.0
1386118,CHEMBL407008,1700.0
1391316,CHEMBL195917,2000.0
1393513,CHEMBL371639,840.0
1416020,CHEMBL194747,1800.0
1416247,CHEMBL196025,1600.0
1419523,CHEMBL196705,6900.0
1474852,CHEMBL328106,800.0
1474854,CHEMBL230520,2900.0
1475052,CHEMBL147138,800.0
2132479,CHEMBL2338333,1300.0
3008950,CHEMBL474538,29800.0
3008956,CHEMBL1095761,28100.0
3008961,CHEMBL1095464,225.0
3008962,CHEMBL1095465,23000.0
3035817,CHEMBL281948,43.0
3062316,CHEMBL1421,2900.0
3081361,CHEMBL24828,1056.91875
3472544,CHEMBL382710,4900.0
3889479,CHEMBL193747,1100.0
4118382,CHEMBL212899,930.0
4165705,CHEMBL2069624,52200.0
4369497,CHEMBL194176,22.0
5187941,CHEMBL193342,190.0
5281855,CHEMBL6246,790.0
5283685,CHEMBL456936,6010.0
5283727,CHEMBL517956,4350.0
5289418,CHEMBL89363,20.0
5292029,CHEMBL194042,630.0
5298697,CHEMBL196668,470.0
5298698,CHEMBL370586,78.0
5326956,CHEMBL194911,3.0
5328807,CHEMBL78257,4300.0
5329004,CHEMBL339856,9.0
5329005,CHEMBL150581,2700.0
5329006,CHEMBL150315,1500.0
5329009,CHEMBL301018,5300.0
5329011,CHEMBL286160,7.0
5329098,CHEMBL276711,3866.75
5329099,CHEMBL274654,3900.0
5329102,CHEMBL535,1296.85533333
5329324,CHEMBL98475,6.0
5329325,CHEMBL221875,3.0
5329326,CHEMBL221926,8.0
5329327,CHEMBL224035,2.0
5329328,CHEMBL224036,13.0
5329329,CHEMBL222225,15.0
5329330,CHEMBL373693,8.0
5329331,CHEMBL375306,8.0
5329332,CHEMBL221468,10.0
5329333,CHEMBL375248,12.0
5329334,CHEMBL222852,9.0
5329335,CHEMBL224842,7.0
5329336,CHEMBL376722,12.0
5329337,CHEMBL83656,71.0
5329338,CHEMBL81026,113.0
5329343,CHEMBL353281,2840.0
5329355,CHEMBL432196,186.0
5329356,CHEMBL101461,575.0
5329357,CHEMBL318733,5700.0
5329358,CHEMBL101325,8320.0
5329359,CHEMBL323345,4860.0
5329360,CHEMBL431038,4040.0
5329361,CHEMBL327518,126.0
5329362,CHEMBL318263,115.0
5329363,CHEMBL317438,111.0
5329364,CHEMBL103595,60.0
5329365,CHEMBL316671,38.0
5329366,CHEMBL327721,16.0
5329367,CHEMBL318835,64.0
5329368,CHEMBL327720,46.0
5329369,CHEMBL327029,355.0
5329370,CHEMBL118440,872.5
5329371,CHEMBL221736,8.0
5329372,CHEMBL118569,7.0
5329373,CHEMBL119276,4.0
5329374,CHEMBL118748,8.0
5329375,CHEMBL333297,4.0
5329376,CHEMBL324489,5.0
5329377,CHEMBL119552,5.0
5329378,CHEMBL117052,5.0
5329379,CHEMBL325003,6.0
5329380,CHEMBL117983,10.0
5329381,CHEMBL118832,11.0
5329382,CHEMBL323838,16.0
5329383,CHEMBL420528,14.0
5329404,CHEMBL318728,1200.0
5329405,CHEMBL82069,23.0
5329406,CHEMBL83171,52.0
5329407,CHEMBL82433,25.0
5329408,CHEMBL84332,37.0
5329409,CHEMBL432548,88.0
5329410,CHEMBL79475,270.0
5329411,CHEMBL430812,96.0
5329412,CHEMBL83279,14.0
5329413,CHEMBL316384,37.0
5329446,CHEMBL324335,4.0
5329447,CHEMBL331465,9.0
5329448,CHEMBL118386,14.0
5329449,CHEMBL445062,10.0
5329450,CHEMBL333021,3.0
5329451,CHEMBL333640,19.0
5329452,CHEMBL117166,20.0
5329453,CHEMBL324153,11.0
5329454,CHEMBL92279,224.0
5329457,CHEMBL329350,37.0
5329468,CHEMBL92461,19.0
5329469,CHEMBL115480,14.0
5329470,CHEMBL116324,13.0
5329471,CHEMBL118400,7.0
5329801,CHEMBL196022,5500.0
5329804,CHEMBL363389,180.0
5329806,CHEMBL194150,65.0
5329807,CHEMBL194057,350.0
5329808,CHEMBL196841,36.0
5329812,CHEMBL194149,62.0
5329814,CHEMBL195567,186.0
5329815,CHEMBL193752,58.0
5329816,CHEMBL185695,18.0
5329817,CHEMBL189305,176.0
5329818,CHEMBL187033,95.0
5329819,CHEMBL189199,117.0
5329820,CHEMBL187361,269.0
5329821,CHEMBL188421,324.0
5329822,CHEMBL2096808,5.0
5329823,CHEMBL189291,35.0
5329824,CHEMBL188997,2.0
5329825,CHEMBL189354,1.0
5329826,CHEMBL185716,1.0
5329827,CHEMBL189862,3.0
5329828,CHEMBL187609,6.0
5329829,CHEMBL188381,2.0
5329830,CHEMBL188025,2.0
5329831,CHEMBL189353,65.0
5329832,CHEMBL189408,11.0
5329833,CHEMBL425718,17.0
