cid,compound,aveaffinty
172997,CHEMBL49429,519.0
439302,CHEMBL395429,1.75
644077,CHEMBL373742,1.675
5311010,CHEMBL382301,35.0
5311202,CHEMBL306645,4.44
5311500,CHEMBL363910,225.666666667
5757282,CHEMBL1254117,14.0
5757347,CHEMBL1254116,90.0
6918320,CHEMBL24781,6.95
6918778,CHEMBL445816,7.325
6918779,CHEMBL360648,71.0
6918854,CHEMBL196478,1.26
9690136,CHEMBL1254024,28.0
9797987,CHEMBL341490,1000.0
9872389,CHEMBL1253853,13.0
9873428,CHEMBL2113185,7.0
9895468,CHEMBL582857,22.0
9938406,CHEMBL24526,1.4
9981665,CHEMBL341339,530.0
10121179,CHEMBL2113208,7.0
10187625,CHEMBL365862,640.0
10188844,CHEMBL2113177,49.0
10282736,CHEMBL362382,2300.0
10302489,CHEMBL2113211,8.0
10302963,CHEMBL2113203,59.0
10303411,CHEMBL2113201,14.0
10411308,CHEMBL603708,86.0
10416272,CHEMBL31065,2.0
11257380,CHEMBL467378,6.0
11340891,CHEMBL429736,0.65
11465834,CHEMBL377414,0.0794
11505842,CHEMBL2113189,15.0
11547430,CHEMBL2037513,0.0501
11549135,CHEMBL1253499,0.5005
11554957,CHEMBL2037516,0.0316
11569194,CHEMBL197793,3.98
11569672,CHEMBL196603,3.16
11570070,CHEMBL2037517,0.0316
11576272,CHEMBL2037512,0.1
11605341,CHEMBL2037507,0.0398
11634973,CHEMBL2037511,0.126
11656617,CHEMBL2113179,32.0
11664748,CHEMBL2113200,840.0
11669836,CHEMBL2037506,0.0631
11683187,CHEMBL594828,9.5
11691437,CHEMBL2037515,0.0501
11705315,CHEMBL2037509,0.398
11719871,CHEMBL2037510,0.0794
14969551,CHEMBL60954,170.0
15840423,CHEMBL24456,1.0
15840433,CHEMBL25120,4.5
16736614,CHEMBL394268,8500.0
16737617,CHEMBL415418,103.0
16737618,CHEMBL265630,380.0
16737793,CHEMBL395430,75.0
16738355,CHEMBL397407,130.0
16738356,CHEMBL435159,730.0
18700090,CHEMBL24682,2.4
18700180,CHEMBL25353,0.86
18700187,CHEMBL278818,1.4
25212177,CHEMBL456263,7.49466666667
25212178,CHEMBL515975,12.59
42611262,CHEMBL475395,1.26
44215484,CHEMBL467154,304.0
44243143,CHEMBL1254297,56.0
44275210,CHEMBL25502,390.0
44275233,CHEMBL279230,9.8
44275244,CHEMBL25611,240.0
44275617,CHEMBL26877,33.0
44275618,CHEMBL27157,87.0
44393911,CHEMBL182627,470.0
44393912,CHEMBL181487,480.0
44393941,CHEMBL445393,1500.0
44393965,CHEMBL364994,2800.0
