cid,compound,aveaffinty
237,CHEMBL7568,1712.0
1229,CHEMBL6616,16.9262
1342,CHEMBL277120,62.0
1355,CHEMBL478,59.0
1832,CHEMBL7257,15.0
2107,CHEMBL275854,12.0
2157,CHEMBL633,2308.0
2160,CHEMBL629,9.685
2170,CHEMBL1113,1.25466666667
2247,CHEMBL296419,12.79
2477,CHEMBL49,1469.5
2585,CHEMBL723,263.5
2726,CHEMBL71,2.475
2769,CHEMBL1729,2.48
2801,CHEMBL415,43.0
2812,CHEMBL104,7162.5
2818,CHEMBL42,9.29555555556
2913,CHEMBL516,0.6255
3042,CHEMBL1123,154.5
3055,CHEMBL936,1662.5
3100,CHEMBL657,832.5
3151,CHEMBL219916,24.0
3158,CHEMBL1628227,24.5
3168,CHEMBL1108,1.659
3191,CHEMBL305660,58.1
3198,CHEMBL808,2593.0
3339,CHEMBL672,1361.5
3372,CHEMBL726,3.28
3386,CHEMBL41,124.5
3519,CHEMBL862,1937.5
3559,CHEMBL54,163.392
3561,CHEMBL1289,1556.5
3822,CHEMBL51,3.31333333333
3827,CHEMBL534,19.99
3964,CHEMBL831,2.42
3973,CHEMBL98350,1797.5
4011,CHEMBL21731,41.0
4098,CHEMBL1411979,404.0
4168,CHEMBL86,2362.5
4184,CHEMBL6437,8.3328
4189,CHEMBL91,2511.5
4205,CHEMBL654,69.0
4543,CHEMBL445,33.0
4585,CHEMBL715,3.56428571429
4601,CHEMBL900,280.5
4636,CHEMBL762,826.0
4735,CHEMBL55,1053.5
4917,CHEMBL728,4.54
4926,CHEMBL564,14.85
4927,CHEMBL643,43.0
4932,CHEMBL631,420.5
4946,CHEMBL27,942.5
4992,CHEMBL511,641.0
5002,CHEMBL716,110.88
5035,CHEMBL81,932.0
5073,CHEMBL85,0.406
5202,CHEMBL39,160.58
5265,CHEMBL267930,2.57
5291,CHEMBL941,1215.5
5318,CHEMBL1221,2525.5
5405,CHEMBL17157,164.0
5411,CHEMBL698,2195.5
5452,CHEMBL479,2.81
5533,CHEMBL621,12.8
5736,CHEMBL285802,2.7
5761,CHEMBL263881,3.3
5775,CHEMBL597,231.0
6075,CHEMBL395110,247.5
6726,CHEMBL648,144.5
6761,CHEMBL1909072,1.247
8223,CHEMBL442,4.17
8226,CHEMBL1201356,1.639
8478,CHEMBL221753,83.0
8816,CHEMBL334255,2040.0
9681,CHEMBL1065,7.1025
10531,CHEMBL1732,5.115
11057,CHEMBL64894,1689.0
15124,CHEMBL382750,7600.0
26987,CHEMBL1626,20.6
27559,CHEMBL6557,116.5
28417,CHEMBL1479,5689.0
28693,CHEMBL19215,0.254
