cid,compound,aveaffinty
681,CHEMBL59,64560.0
2083,CHEMBL714,937.04
2119,CHEMBL266195,0.501
2249,CHEMBL24,12347.5
2585,CHEMBL723,0.2035
2685,CHEMBL280822,10000.0
2755,CHEMBL1374751,10000.0
2783,CHEMBL49080,484.75
2810,CHEMBL1902627,1681.5
3157,CHEMBL707,2318.5
3682,CHEMBL513389,1.198875
3779,CHEMBL434,155.0
3869,CHEMBL429,13.5
3955,CHEMBL841,2535.5
4086,CHEMBL776,4810.0
4171,CHEMBL13,2171.0
4828,CHEMBL500,0.46575
4932,CHEMBL631,44.0
4946,CHEMBL27,0.82
5152,CHEMBL1263,1.698
5190,CHEMBL314639,57.3
5253,CHEMBL471,366.1
5403,CHEMBL1760,2510.0
5816,CHEMBL679,370.0
8223,CHEMBL442,2329.5
21138,CHEMBL275742,64.0
28864,CHEMBL157138,35.0
33624,CHEMBL499,0.2465
36811,CHEMBL926,1280.0
39468,CHEMBL1201237,0.6695
44112,CHEMBL357995,17.0
56052,CHEMBL509336,255.0
63952,CHEMBL1094785,3.19
71739,CHEMBL324665,0.114
91536,CHEMBL452861,0.2995
104903,CHEMBL1630578,19118.5
123600,CHEMBL1002,4700.775
183812,CHEMBL82663,4.0
439260,CHEMBL1437,50340.0
667688,CHEMBL229477,5154.25
688095,CHEMBL117405,1.325
688467,CHEMBL229476,1847.35
688468,CHEMBL388570,175.15
688469,CHEMBL389390,27800.0
761003,CHEMBL2070835,25118.86
913103,CHEMBL1233771,9.0
1070880,CHEMBL1622248,39810.72
2769774,CHEMBL1083667,7.0
2770390,CHEMBL1083672,150.0
2796082,CHEMBL1083995,700.0
2867500,CHEMBL1620339,39810.72
2967101,CHEMBL1907082,1995.26
2977358,CHEMBL1626224,470.0
3038500,CHEMBL111201,2300.0
3083544,CHEMBL1363,19.5333333333
3086576,CHEMBL462313,655.0
3323563,CHEMBL2070834,794.33
3654892,CHEMBL1084773,110.0
3687256,CHEMBL1083994,80.0
3858663,CHEMBL461463,0.3055
4080436,CHEMBL1083668,1.2
4143663,CHEMBL1084274,3290.0
4276762,CHEMBL1084526,300.0
4292932,CHEMBL444553,23.5
4421983,CHEMBL1086005,80.0
5187268,CHEMBL1083053,70.0
5281040,CHEMBL787,2943.0
5311116,CHEMBL207802,10000.0
5312115,CHEMBL32590,79200.0
6603724,CHEMBL40317,15800.0
6603756,CHEMBL36060,0.1
6918554,CHEMBL1095777,43.375
9816183,CHEMBL29141,5.0
9827999,CHEMBL368584,74000.0
9829836,CHEMBL12998,160.0
9831168,CHEMBL74085,200.0
9841972,CHEMBL284782,1740.0
9858463,CHEMBL249336,10.0
9860739,CHEMBL393648,3.75
9866060,CHEMBL2088196,382.0
9866061,CHEMBL2088195,515.0
9874175,CHEMBL1683934,3.5
9894801,CHEMBL354906,2100.0
9908924,CHEMBL38538,2250.0
9924779,CHEMBL251180,30.0
9946573,CHEMBL400049,37.0
9958539,CHEMBL307647,56.0
9960584,CHEMBL399329,66.0
9962058,CHEMBL74860,100000.0
9967732,CHEMBL249534,21.0
9986442,CHEMBL1683933,3.4
10008017,CHEMBL285881,3400.0
10054373,CHEMBL1683936,61.0
10117815,CHEMBL248548,1500.0
10132882,CHEMBL251599,120.0
10140092,CHEMBL251581,510.0
10140996,CHEMBL400947,1070.0
10162297,CHEMBL398322,350.0
10207208,CHEMBL398557,24.0
10207209,CHEMBL440961,820.0
10227108,CHEMBL251580,3100.0
10231679,CHEMBL250553,102.0
10273469,CHEMBL250144,500.0
10291064,CHEMBL251392,10.0
10292413,CHEMBL250352,49.0
10326800,CHEMBL1683938,13.0
10348864,CHEMBL1683935,21.0
10411388,CHEMBL185052,9.2
10431900,CHEMBL1800935,220.0
10438748,CHEMBL1683932,10.0
10456417,CHEMBL183948,3.3
10484263,CHEMBL1683940,115.0
10553602,CHEMBL36568,11600.0
