cid,compound,aveaffinty
5291,CHEMBL941,3300.0
5730,CHEMBL186526,230.0
156422,CHEMBL103667,1391.7
176155,CHEMBL10,620.0
216239,CHEMBL1336,1376.7
447077,CHEMBL386051,5.05
644241,CHEMBL255863,1135.0
697391,CHEMBL1342041,9000.0
741849,CHEMBL454028,2100.0
817983,CHEMBL459931,30110.0
985658,CHEMBL517286,11080.0
2133813,CHEMBL2088019,570.0
2133817,CHEMBL2030272,260.0
2816786,CHEMBL2087789,400.0
2961623,CHEMBL581146,800.0
2966018,CHEMBL2087787,3000.0
2977311,CHEMBL2087791,2000.0
3025986,CHEMBL296468,1450.0
3062316,CHEMBL1421,535.0
3106064,CHEMBL460137,1720.0
3718048,CHEMBL2030468,450.0
3937063,CHEMBL2087790,4000.0
4307357,CHEMBL516963,29420.0
5281855,CHEMBL6246,1760.0
5353940,CHEMBL278041,2710.0
5395436,CHEMBL1082551,20000.0
5521855,CHEMBL516644,37480.0
5716697,CHEMBL2087788,900.0
5753913,CHEMBL459514,11360.0
5753916,CHEMBL462473,4600.0
5753919,CHEMBL518163,57890.0
5753938,CHEMBL460136,10910.0
6510636,CHEMBL459935,17360.0
7718544,CHEMBL2030469,340.0
7897116,CHEMBL2030281,400.0
9884685,CHEMBL573339,2600.0
9950176,CHEMBL373011,6.2
10074640,CHEMBL1908391,1800.0
10113978,CHEMBL477772,580.0
10222594,CHEMBL426476,32.0
10427712,CHEMBL230011,2050.0
10638921,CHEMBL304624,8.0
10757558,CHEMBL68215,327.5
11213558,CHEMBL475251,310.0
11316960,CHEMBL477989,366.82
11409972,CHEMBL574738,915.0
11494370,CHEMBL381275,20000.0
11501142,CHEMBL371958,10000.0
11501578,CHEMBL274738,99000.0
11501869,CHEMBL200075,37000.0
11515006,CHEMBL425576,7900.0
11522118,CHEMBL500406,0.15
11522875,CHEMBL440761,8000.0
11523321,CHEMBL503089,3.46
11523639,CHEMBL199948,950.0
11536794,CHEMBL500660,0.48
11544514,CHEMBL372149,45000.0
11545064,CHEMBL199355,3800.0
11545261,CHEMBL524640,0.33
11546962,CHEMBL200080,8800.0
11551727,CHEMBL199798,26000.0
11552560,CHEMBL199281,4500.0
11552561,CHEMBL370112,34000.0
11566757,CHEMBL498317,0.87
11573823,CHEMBL200964,65000.0
11574129,CHEMBL425577,2700.0
11574273,CHEMBL198244,790.0
11574625,CHEMBL383374,10000.0
11580569,CHEMBL199394,14000.0
11581360,CHEMBL201272,21000.0
11588629,CHEMBL203093,1300.0
11590139,CHEMBL373242,39000.0
11610758,CHEMBL497670,1.2
11616462,CHEMBL500659,0.02
11624720,CHEMBL199833,5400.0
11624965,CHEMBL497671,0.22
11631107,CHEMBL199800,18000.0
11632277,CHEMBL198400,58000.0
11639637,CHEMBL498674,0.34
11639649,CHEMBL378600,84000.0
11645222,CHEMBL199588,33000.0
11653652,CHEMBL526479,0.03
11656518,CHEMBL558752,765.0
11660026,CHEMBL201023,74000.0
11660270,CHEMBL498496,0.39
11660528,CHEMBL201576,3800.0
11667128,CHEMBL496276,2.4
11667144,CHEMBL373006,4800.0
11667893,CHEMBL572881,455.0
11676786,CHEMBL2144069,2640.0
11681274,CHEMBL498524,16.0
11682654,CHEMBL200114,3500.0
11702547,CHEMBL201625,4200.0
11709835,CHEMBL201322,8800.0
11717001,CHEMBL525191,0.166666666667
11717449,CHEMBL199811,740.0
11737996,CHEMBL371694,900.0
11947957,CHEMBL1213974,236.7
16066694,CHEMBL2315070,759.5
16223710,CHEMBL2315069,102.55
16223711,CHEMBL2315071,1272.5
16223900,CHEMBL2315068,574.5
16223901,CHEMBL2315067,2296.5
16223902,CHEMBL2315066,1550.0
16224102,CHEMBL2315079,933.0
16722836,CHEMBL1287853,9550.0
17950751,CHEMBL372543,1.3
21023795,CHEMBL381447,12.0
22185379,CHEMBL200320,6.65
22185475,CHEMBL200889,5.4
22185489,CHEMBL200863,17.0
22256705,CHEMBL200118,36.0
22918445,CHEMBL1922469,338.0
24180719,CHEMBL1230020,158.666666667
24884503,CHEMBL1087397,24.0
24905147,CHEMBL1241674,1240.0
24969040,CHEMBL551905,360.0
24969301,CHEMBL565061,1520.0
24969393,CHEMBL549619,1570.0
24969397,CHEMBL564895,360.0
24969401,CHEMBL564192,4270.0
24969567,CHEMBL549824,1030.0
24969668,CHEMBL549823,500.0
24969749,CHEMBL560642,540.0
24969750,CHEMBL562424,3600.0
24969839,CHEMBL561243,240.0
24969923,CHEMBL551372,5880.0
24970000,CHEMBL550290,6340.0
25023945,CHEMBL518187,57710.0
25023946,CHEMBL461421,3750.0
25093323,CHEMBL497866,18.4
25093324,CHEMBL498467,68.4
25093325,CHEMBL498468,4.4
25093326,CHEMBL523261,1.5
25093328,CHEMBL521732,70.0
25126798,CHEMBL1789941,3200.0
25206346,CHEMBL2204532,69.0
44223999,CHEMBL1197798,2.0
44226241,CHEMBL1080832,17.0
44226447,CHEMBL1080476,0.9
44226448,CHEMBL1088288,9.7
44406418,CHEMBL370353,14.0
44406429,CHEMBL371952,8.6
44406460,CHEMBL381250,6.0
44406517,CHEMBL200226,71.0
44406537,CHEMBL200172,7.0
44406542,CHEMBL200164,17.0
44406554,CHEMBL200942,27.0
44406560,CHEMBL200412,6.0
44406561,CHEMBL200637,11.0
44406578,CHEMBL200431,53.0
44406593,CHEMBL381421,87.0
44406594,CHEMBL200258,5.7
44406595,CHEMBL200259,1585.0
44406596,CHEMBL427196,22.0
44406599,CHEMBL435744,132.0
44406600,CHEMBL200783,5.0
44406750,CHEMBL382262,14000.0
44586991,CHEMBL502816,0.57
44587046,CHEMBL498343,3.91
44587047,CHEMBL498344,0.04
44587048,CHEMBL521562,0.09
44587049,CHEMBL496472,1.16
44587190,CHEMBL527029,0.05
44587191,CHEMBL498487,0.56
44587210,CHEMBL498327,4.02
44587211,CHEMBL498503,0.47
44587234,CHEMBL524445,0.85
44587235,CHEMBL498688,0.23
44587236,CHEMBL526671,969.6
44587271,CHEMBL521731,433.8
44587272,CHEMBL496477,68.4
44587273,CHEMBL496478,4.1
44587274,CHEMBL496479,2.1
44587295,CHEMBL497700,2.9
44587296,CHEMBL497701,3.1
44609143,CHEMBL2030271,320.0
44654329,CHEMBL2087792,230.0
45267129,CHEMBL565026,1450.0
45268879,CHEMBL561969,7070.0
45268883,CHEMBL562168,170.0
45269730,CHEMBL541201,160.0
45271371,CHEMBL549476,410.0
45273140,CHEMBL558490,270.0
45375869,CHEMBL1087781,30.0
45503364,CHEMBL2088022,190.0
45503367,CHEMBL2088021,270.0
46864270,CHEMBL1784637,20.0
46879449,CHEMBL1080650,0.51
46879450,CHEMBL1076206,0.5
46879451,CHEMBL1080651,12.0
46879452,CHEMBL1080652,0.44
46879458,CHEMBL1080439,42.0
46879459,CHEMBL1080437,98.0
46879460,CHEMBL1080438,18.0
46879461,CHEMBL1076204,30.0
46879517,CHEMBL1079785,8.7
46879518,CHEMBL1080615,8.2
46879519,CHEMBL1080616,21.0
46879520,CHEMBL1076233,1.0
46879877,CHEMBL1080656,552.0
46879959,CHEMBL1080268,842.0
46879960,CHEMBL1080269,308.0
46880014,CHEMBL1088289,2.0
46880015,CHEMBL1087510,1.5
46880016,CHEMBL1086870,57.0
46880017,CHEMBL1076439,139.0
46880018,CHEMBL1076440,34.0
46880019,CHEMBL1076441,40.0
46880020,CHEMBL1088162,318.0
46880021,CHEMBL1088295,41.0
46880074,CHEMBL1086871,1.0
46880075,CHEMBL1087000,0.49
46880077,CHEMBL1087892,26.0
46880078,CHEMBL1087893,117.0
46880079,CHEMBL1087894,44.0
46880105,CHEMBL1087522,20.0
46880106,CHEMBL1076482,38.0
46880107,CHEMBL1087523,113.0
46880136,CHEMBL1087650,0.38
46880139,CHEMBL1087780,112.0
46880140,CHEMBL1076497,44.0
46880141,CHEMBL1087906,941.0
46880225,CHEMBL1081470,84.0
46880226,CHEMBL1081647,393.0
46880227,CHEMBL1081817,326.0
46880228,CHEMBL1081818,362.0
46880229,CHEMBL1076541,219.0
46919120,CHEMBL1213924,180.1
46919122,CHEMBL1213973,413.9
49863711,CHEMBL1213976,92.3
54764764,CHEMBL1922475,8.0
54764765,CHEMBL1922476,10.0
54764766,CHEMBL1922591,6.0
54764767,CHEMBL1922597,17.0
54764768,CHEMBL1922596,8.0
56674921,CHEMBL1794051,190.0
57393255,CHEMBL1922472,290.0
57394998,CHEMBL1922593,349.0
57396728,CHEMBL1922470,1680.0
57398497,CHEMBL1922473,117.0
57398498,CHEMBL1922474,35.0
57398516,CHEMBL1922594,35.0
57399640,CHEMBL1908393,2900.0
57400171,CHEMBL1922598,18.0
57400186,CHEMBL1922592,297.0
57401958,CHEMBL1922599,296.0
57401959,CHEMBL1922600,293.0
57403707,CHEMBL1922468,3470.0
57403708,CHEMBL1922471,3770.0
57403736,CHEMBL1922595,19.0
57708566,CHEMBL2349006,650.0
59823451,CHEMBL2315061,160.7
59823454,CHEMBL2315074,2065.45
59823458,CHEMBL2315062,108.3
59823460,CHEMBL2315076,506.9
59823461,CHEMBL2315075,510.45
59823462,CHEMBL2315060,162.55
59823463,CHEMBL2315078,859.75
59823464,CHEMBL2315073,692.0
59823465,CHEMBL2315077,354.8
60154913,CHEMBL2087793,170.0
60154914,CHEMBL2088018,350.0
60154998,CHEMBL2088023,2100.0
60154999,CHEMBL2088024,1660.0
60155000,CHEMBL2088025,5800.0
60155001,CHEMBL2088026,590.0
60155177,CHEMBL2088027,680.0
70683668,CHEMBL2030274,220.0
70689061,CHEMBL2088020,1470.0
71518996,CHEMBL2315065,4170.0
71518997,CHEMBL2315072,7940.0
71583657,CHEMBL2348417,230.0
