cid,compound,aveaffinty
153999,CHEMBL91829,3000.0
176870,CHEMBL553,600.0
216239,CHEMBL1336,210.0
447077,CHEMBL386051,5100.0
3025986,CHEMBL296468,5000.0
3038522,CHEMBL124660,1600.0
3081361,CHEMBL24828,1500.0
5312137,CHEMBL605003,17.0
5329099,CHEMBL274654,210.0
5329102,CHEMBL535,265.0
5330790,CHEMBL191003,86.0
5494449,CHEMBL572878,26.9666666667
6450551,CHEMBL1289926,1.3
6918454,CHEMBL105442,1800.0
9869779,CHEMBL1908396,150.0
9933475,CHEMBL491473,2100.0
9977819,CHEMBL522892,1100.0
10113978,CHEMBL477772,750.0
10138259,CHEMBL1721885,810.0
10461815,CHEMBL450786,300.0
11213558,CHEMBL475251,41.0
11249084,CHEMBL363160,120.0
11314340,CHEMBL379218,8400.0
11409972,CHEMBL574738,740.0
11427553,CHEMBL1908397,59.0
11442891,CHEMBL402548,61.0
11485656,CHEMBL223360,71.0
11626560,CHEMBL601719,4300.0
11667893,CHEMBL572881,1900.0
11712649,CHEMBL259084,26.0
11846322,CHEMBL243985,1000.0
11846479,CHEMBL395766,4500.0
11846480,CHEMBL395077,28000.0
16007391,CHEMBL215152,10.7
16038120,CHEMBL509032,33.0
16722836,CHEMBL1287853,350.0
24180719,CHEMBL1230020,2500.0
25126798,CHEMBL1789941,8700.0
44299148,CHEMBL162,17.0
46885626,CHEMBL1090479,1.5
46889932,CHEMBL1086579,19.0
49800150,CHEMBL1231066,1950.0
57397989,CHEMBL1908392,190.0
57399640,CHEMBL1908393,12.0
71717270,CHEMBL2309006,4.1
