cid,compound,aveaffinty
1978,CHEMBL642,576.5
2119,CHEMBL266195,11.22
2157,CHEMBL633,34422.5
2247,CHEMBL296419,13709.5
2249,CHEMBL24,834.515
2585,CHEMBL723,0.1405
2685,CHEMBL280822,0.501
2783,CHEMBL49080,94.5
2810,CHEMBL1902627,2044.5
2812,CHEMBL104,8896.0
3198,CHEMBL808,10112.5
3779,CHEMBL434,263.0
3869,CHEMBL429,7.92
4171,CHEMBL13,139.0
4189,CHEMBL91,9965.5
4828,CHEMBL500,1.15075
4932,CHEMBL631,279.5
4946,CHEMBL27,3.34666666667
5011,CHEMBL18772,5600.0
5152,CHEMBL1263,1550.5
5253,CHEMBL471,1138.45
8223,CHEMBL442,3267.0
21138,CHEMBL275742,292.0
28864,CHEMBL157138,441.0
31101,CHEMBL493,1893.0
33624,CHEMBL499,2.05
36811,CHEMBL926,1533.5
39468,CHEMBL1201237,5.445
44112,CHEMBL357995,37.0
59768,CHEMBL768,155.35
65853,CHEMBL282614,16000.0
91536,CHEMBL452861,1.60333333333
181743,CHEMBL467094,8565.0
183812,CHEMBL82663,3922.0
448537,CHEMBL411,17421.5
594590,CHEMBL200234,68.0
598754,CHEMBL1559535,220.0
688095,CHEMBL117405,0.593
2733526,CHEMBL83,13636.5
2769774,CHEMBL1083667,114.0
2770390,CHEMBL1083672,293.0
3038500,CHEMBL111201,2300.0
3083544,CHEMBL1363,319.0
3687256,CHEMBL1083994,1000.0
4080436,CHEMBL1083668,12.0
4143663,CHEMBL1084274,1360.0
4276762,CHEMBL1084526,530.0
4421983,CHEMBL1086005,80.0
5187268,CHEMBL1083053,740.0
5311377,CHEMBL251541,223.87
6093355,CHEMBL1369414,3.16
6603756,CHEMBL36060,0.25
6918554,CHEMBL1095777,135.7
9816183,CHEMBL29141,60.6
9827999,CHEMBL368584,9490.0
9829836,CHEMBL12998,570.0
9841972,CHEMBL284782,1130.0
9858463,CHEMBL249336,200.0
9860739,CHEMBL393648,2.37
9866060,CHEMBL2088196,227.0
9894801,CHEMBL354906,9100.0
9908924,CHEMBL38538,7600.0
9924779,CHEMBL251180,270.0
9946573,CHEMBL400049,400.0
9947512,CHEMBL399785,37.0
9960584,CHEMBL399329,2600.0
9967732,CHEMBL249534,400.0
10112744,CHEMBL399522,97.0
10131985,CHEMBL399440,170.0
10132882,CHEMBL251599,100.0
10136220,CHEMBL400392,130.0
10140092,CHEMBL251581,6000.0
10140996,CHEMBL400947,3200.0
10155942,CHEMBL250559,210.0
10162297,CHEMBL398322,3600.0
10201549,CHEMBL251600,100.0
10207208,CHEMBL398557,560.0
10207209,CHEMBL440961,47000.0
10231679,CHEMBL250553,690.0
10273469,CHEMBL250144,150.0
10291064,CHEMBL251392,140.0
10292413,CHEMBL250352,360.0
10297331,CHEMBL250760,50.0
10431900,CHEMBL1800935,2300.0
11188590,CHEMBL2088202,133.0
11432806,CHEMBL184407,66.0
11617407,CHEMBL1221590,1.8
11625333,CHEMBL2088200,421.0
11625619,CHEMBL2088201,1.9
11647002,CHEMBL1221681,107.0
11676174,CHEMBL199824,475.8
11811722,CHEMBL115280,3590.0
14823035,CHEMBL38486,170.0
16081026,CHEMBL2012522,0.023
16717791,CHEMBL2088198,478.0
24321330,CHEMBL1083996,250.0
24885648,CHEMBL1255596,159.0
24886595,CHEMBL1258370,268.0
24936488,CHEMBL1258373,3507.0
24936489,CHEMBL1257914,975.0
24936491,CHEMBL1257916,600.0
24936492,CHEMBL1258026,129.0
24936625,CHEMBL1257798,6710.0
24936626,CHEMBL1257555,629.0
24936627,CHEMBL1258485,9330.0
24936763,CHEMBL1258260,2810.0
24936881,CHEMBL1257913,60.0
24936882,CHEMBL1258143,1049.0
24936885,CHEMBL1257797,287.0
24937013,CHEMBL1257676,236.0
24937014,CHEMBL1257554,1480.0
24937016,CHEMBL1258706,5600.0
24937137,CHEMBL1258707,3970.0
24937269,CHEMBL1258371,34400.0
24937389,CHEMBL1257675,484.0
24937390,CHEMBL1258259,560.0
44286965,CHEMBL41113,1250.0
44286983,CHEMBL38569,590.0
44287337,CHEMBL39596,310.0
44386630,CHEMBL177442,3.8
44396532,CHEMBL185836,110.0
44396568,CHEMBL188196,480.0
44396596,CHEMBL361505,43.0
44396659,CHEMBL188622,230.0
44396729,CHEMBL186247,89.0
44396798,CHEMBL442225,34.0
44423640,CHEMBL387851,61.1
44423641,CHEMBL226293,6460.0
44423643,CHEMBL387852,23.2
44423644,CHEMBL226348,1110.0
44423645,CHEMBL226349,66.7
44423646,CHEMBL225775,2160.0
44433250,CHEMBL236514,7.92
44444179,CHEMBL249359,1500.0
44444185,CHEMBL400067,1000.0
44444187,CHEMBL251347,730.0
44444188,CHEMBL251554,570.0
44444189,CHEMBL251555,490.0
44444191,CHEMBL447786,270.0
44444193,CHEMBL398241,420.0
44444195,CHEMBL251764,1050.0
44444378,CHEMBL250146,120.0
44444393,CHEMBL427711,1550.0
46845698,CHEMBL1078696,12000.0
46845699,CHEMBL1078876,19000.0
46881529,CHEMBL1085898,3000.0
46881531,CHEMBL1084667,9600.0
46881573,CHEMBL1092502,19000.0
46881574,CHEMBL1089386,3100.0
46881575,CHEMBL1089387,7600.0
46881576,CHEMBL1089725,600.0
46881617,CHEMBL1090425,8300.0
46881618,CHEMBL1090746,1500.0
46881651,CHEMBL1084137,1100.0
46881698,CHEMBL1085444,1400.0
46881699,CHEMBL1077238,3400.0
46881700,CHEMBL1084144,3000.0
46881701,CHEMBL1084145,3600.0
46881750,CHEMBL1085693,8600.0
46881752,CHEMBL1085928,840.0
46881753,CHEMBL1085929,11000.0
46881796,CHEMBL1077273,16000.0
46881872,CHEMBL1089052,700.0
46881899,CHEMBL1089395,13000.0
46881900,CHEMBL1089396,4900.0
46881901,CHEMBL1089734,1900.0
46881937,CHEMBL1083831,5000.0
46881938,CHEMBL1083832,6000.0
46881981,CHEMBL1078395,12000.0
46881982,CHEMBL1078465,2400.0
46881983,CHEMBL1078575,1700.0
46882028,CHEMBL1078495,9800.0
46882030,CHEMBL1078576,4100.0
46882031,CHEMBL1078749,4000.0
46882084,CHEMBL1078695,1900.0
46889642,CHEMBL1084527,4530.0
46889643,CHEMBL1083368,27.0
