cid,compound,aveaffinty
443295,CHEMBL267179,42.0
3081832,CHEMBL395493,100000.0
3089940,CHEMBL1770153,1258.93
3825824,CHEMBL1770474,2511.89
3939767,CHEMBL1770475,316.23
4329947,CHEMBL1770297,266.405
4652862,CHEMBL1545798,2511.89
4654636,CHEMBL1770299,794.33
4881668,CHEMBL1770309,3981.07
5126271,CHEMBL1770472,10000.0
5157579,CHEMBL1770466,5011.87
24244526,CHEMBL1770469,10000.0
47012371,CHEMBL1770310,3981.07
53233899,CHEMBL1770298,208.115
54580795,CHEMBL1770476,1000.0
54580796,CHEMBL1770481,630.96
54580798,CHEMBL1770484,1000.0
54581780,CHEMBL1770300,79.43
54581781,CHEMBL1770301,1584.89
54581782,CHEMBL1770303,5011.87
54581826,CHEMBL1770471,1995.26
54581827,CHEMBL1770478,5011.87
54582743,CHEMBL1770302,794.33
54582778,CHEMBL1770482,10000.0
54583762,CHEMBL1770470,10000.0
54584752,CHEMBL1770468,3981.07
54584753,CHEMBL1770477,3162.28
54586640,CHEMBL1770307,2511.89
54586641,CHEMBL1770308,10000.0
54587661,CHEMBL1770304,2511.89
54587699,CHEMBL1770479,6309.57
