cid,compound,aveaffinty
681,CHEMBL59,7100.0
896,CHEMBL45,0.569740909091
82148,CHEMBL10878,0.83
115348,CHEMBL289233,0.0465
208902,CHEMBL1218,0.0138
3956219,CHEMBL298335,14.6
3964826,CHEMBL1223054,61659.5
3976006,CHEMBL285718,59.0
4207624,CHEMBL1223055,37153.52
4284525,CHEMBL504585,550.0
5311198,CHEMBL274438,66.0
9798456,CHEMBL476131,275.0
9805364,CHEMBL14514,2.05
9806449,CHEMBL14453,36.8
9817006,CHEMBL456646,77.6
9818487,CHEMBL453138,53.0
9839629,CHEMBL287560,0.17
9850873,CHEMBL1097314,1.01
9859969,CHEMBL456727,0.875
9861677,CHEMBL494566,3880.0
9870523,CHEMBL429392,0.5
9870683,CHEMBL1097496,1.935
9873402,CHEMBL14417,0.03
9893513,CHEMBL13985,0.08
9914839,CHEMBL273787,0.05
9916005,CHEMBL14136,0.05
9927219,CHEMBL329263,21.0
9937825,CHEMBL1097315,8.51
9957516,CHEMBL1094546,13.325
9998187,CHEMBL33549,32.0
10016919,CHEMBL291857,0.099
10022490,CHEMBL187186,3.7
10044270,CHEMBL514280,797.0
10059864,CHEMBL323332,0.6
10069719,CHEMBL52559,19.2
10104923,CHEMBL297947,85.4
10163052,CHEMBL1094212,1.23
10244841,CHEMBL189414,1.4
10301190,CHEMBL1094545,24.285
10384120,CHEMBL363936,7.5
10385056,CHEMBL329086,138.0
10390683,CHEMBL78338,93.0
10427851,CHEMBL477834,1390.0
10428383,CHEMBL33185,1290.0
10454621,CHEMBL300728,1880.0
10495702,CHEMBL78751,4.3
10526493,CHEMBL79224,100.0
10545399,CHEMBL80792,42.0
10750842,CHEMBL50398,23.3
10754723,CHEMBL440692,2.2
10873443,CHEMBL55084,1.1
10925526,CHEMBL329299,481.0
10926138,CHEMBL97186,25.0
10946222,CHEMBL53622,8560.0
10956792,CHEMBL300195,1060.0
11059058,CHEMBL115444,1740.0
11065731,CHEMBL300729,49.0
11079938,CHEMBL52755,0.3
11100761,CHEMBL300056,0.08
11165283,CHEMBL361206,9.0
11178762,CHEMBL186941,230.0
11287002,CHEMBL1223275,20892.96
11310062,CHEMBL1223274,63095.73
11351216,CHEMBL1779807,22.1
11361621,CHEMBL364816,621.0
11418246,CHEMBL1779806,915.0
11430378,CHEMBL433573,673.0
11463056,CHEMBL1779805,226.0
11500596,CHEMBL377809,493.0
11501012,CHEMBL207959,479.0
11507534,CHEMBL426127,6.03
11515177,CHEMBL382439,170.0
11529521,CHEMBL206790,57.8
11536239,CHEMBL206472,1.12
11536746,CHEMBL379403,148.0
11536939,CHEMBL207625,10.6
11543959,CHEMBL207676,116.0
11550834,CHEMBL379616,4.9
11573203,CHEMBL382579,307.0
11581340,CHEMBL359921,1.0
11587169,CHEMBL208307,11.5
11595087,CHEMBL206419,589.0
11602301,CHEMBL206471,468.0
11616029,CHEMBL209711,176.0
11616210,CHEMBL379413,483.0
11623375,CHEMBL377871,86.0
11624018,CHEMBL382050,714.0
11630146,CHEMBL210147,1.67
11637615,CHEMBL207960,8.2
11638009,CHEMBL424693,34.0
11644612,CHEMBL210791,4.80333333333
11652196,CHEMBL377101,4.27
11666721,CHEMBL1823016,1100.0
11680808,CHEMBL207420,65.7
11681026,CHEMBL207745,8.51
11681201,CHEMBL382555,302.0
11688043,CHEMBL209712,212.0
11702296,CHEMBL1823017,28.0
11749479,CHEMBL186452,512.0
11776674,CHEMBL33700,2.6
12071674,CHEMBL362849,4.0
12436514,CHEMBL1223273,12022.64
12436515,CHEMBL1222985,1380.38
12436516,CHEMBL1223056,11481.54
12985489,CHEMBL517502,5.9
12985490,CHEMBL476132,297.0
12985491,CHEMBL490595,50.7
12985492,CHEMBL477833,126.0
12985493,CHEMBL491403,204.0
12985494,CHEMBL518113,125.0
12985495,CHEMBL476341,60.3
12985496,CHEMBL478438,1510.0
13250272,CHEMBL1223125,3801.89
15453084,CHEMBL2314251,0.3
15453090,CHEMBL2314253,0.06
15453093,CHEMBL2314252,3.7
16094584,CHEMBL218708,230.0
16105169,CHEMBL455909,1000.0
