cid,compound,aveaffinty
312145,CHEMBL428496,220.0
447077,CHEMBL386051,2100.0
5330790,CHEMBL191003,7100.0
9826308,CHEMBL514499,9.0
11213558,CHEMBL475251,5.1
11293798,CHEMBL373598,820.0
11362471,CHEMBL223367,560.0
11364421,CHEMBL513909,4.0
11409972,CHEMBL574738,8100.0
11485656,CHEMBL223360,8500.0
11957417,CHEMBL222419,6.0
15983966,CHEMBL1908394,740.0
16038120,CHEMBL509032,210.0
16050921,CHEMBL1964263,350.0
16050925,CHEMBL1615278,270.0
16051023,CHEMBL1794070,630.0
16722836,CHEMBL1287853,1600.0
24905147,CHEMBL1241674,2500.0
24971422,CHEMBL522618,24.0
24971423,CHEMBL491021,1382.0
25126798,CHEMBL1789941,710.0
25263092,CHEMBL514162,9.0
25263117,CHEMBL521806,44.0
25263118,CHEMBL493326,35.0
25263119,CHEMBL522709,41.0
25263120,CHEMBL1794067,61.0
25263121,CHEMBL1964261,460.0
25263123,CHEMBL1794068,550.0
25263124,CHEMBL1794069,1100.0
25263125,CHEMBL1964264,240.0
25263126,CHEMBL1964265,250.0
44299148,CHEMBL162,910.0
54676905,CHEMBL228043,49066.6666667
57391401,CHEMBL1964262,610.0
71717270,CHEMBL2309006,2300.0
