cid,compound,aveaffinty
2876782,CHEMBL564151,280.0
2883854,CHEMBL561518,6900.0
3622597,CHEMBL552189,300.0
4078100,CHEMBL564193,860.0
4604199,CHEMBL549567,1300.0
11389266,CHEMBL414307,0.9
11434815,CHEMBL266079,2.0
25025860,CHEMBL1091720,7000.0
44250209,CHEMBL563374,63.0
44388192,CHEMBL413893,0.96
45267289,CHEMBL563633,10000.0
45267292,CHEMBL559859,1100.0
45267295,CHEMBL559860,150.0
45267305,CHEMBL560655,250.0
45269034,CHEMBL563531,250.0
45269039,CHEMBL561979,550.0
45269043,CHEMBL562376,280.0
45269049,CHEMBL562834,240.0
45269876,CHEMBL552191,1300.0
45269877,CHEMBL558803,2200.0
45269883,CHEMBL554477,200.0
45270715,CHEMBL563564,170.0
45270716,CHEMBL538178,180.0
45270721,CHEMBL552257,2000.0
45271526,CHEMBL562708,1300.0
45271538,CHEMBL551511,10000.0
45271543,CHEMBL551917,5400.0
45272445,CHEMBL550367,2500.0
45272451,CHEMBL550558,450.0
45272454,CHEMBL563540,10000.0
45272456,CHEMBL550567,540.0
45273296,CHEMBL564278,370.0
45273304,CHEMBL559093,10000.0
45273305,CHEMBL563295,10000.0
45273322,CHEMBL563752,810.0
45273323,CHEMBL556898,1400.0
45273328,CHEMBL562770,3000.0
45273329,CHEMBL557707,640.0
