cid,compound,aveaffinty
1229,CHEMBL6616,10.975
1355,CHEMBL478,28.0
1832,CHEMBL7257,52.0
2099,CHEMBL1110,82.0
2107,CHEMBL275854,13.0
2157,CHEMBL633,755.0
2160,CHEMBL629,57.5
2170,CHEMBL1113,8.285
2247,CHEMBL296419,9.745
2333,CHEMBL388590,1476.0
2406,CHEMBL290106,5554.5
2477,CHEMBL49,613.5
2585,CHEMBL723,19.0
2723,CHEMBL398440,1518.5
2726,CHEMBL71,86.0
2769,CHEMBL1729,90.0
2771,CHEMBL549,1505.0
2801,CHEMBL415,195.5
2812,CHEMBL104,9494.5
2818,CHEMBL42,9.09
2913,CHEMBL516,7.725
3042,CHEMBL1123,1064.5
3100,CHEMBL657,914.5
3117,CHEMBL964,28265.5
3151,CHEMBL219916,2127.5
3157,CHEMBL707,301.0
3158,CHEMBL1628227,72.5
3168,CHEMBL1108,1098.0
3191,CHEMBL305660,255.75
3198,CHEMBL808,5590.5
3336,CHEMBL254832,3217.0
3372,CHEMBL726,32.0
3396,CHEMBL46516,151.4
3519,CHEMBL862,1716.5
3559,CHEMBL54,1677.5
3598,CHEMBL496,4659.3
3827,CHEMBL534,37.5
3869,CHEMBL429,2485.0
3955,CHEMBL841,3359.0
3957,CHEMBL998,200.5
3973,CHEMBL98350,30033.0
4011,CHEMBL21731,275.0
4098,CHEMBL1411979,690.0
4122,CHEMBL9514,16512.5
4168,CHEMBL86,515.5
4178,CHEMBL558,931.0
4184,CHEMBL6437,5.97
4189,CHEMBL91,4537.0
4211,CHEMBL1670,3953.5
4543,CHEMBL445,111.0
4585,CHEMBL715,46.5
4595,CHEMBL46,586.5
4601,CHEMBL900,2774.5
4634,CHEMBL1231,648.0
4636,CHEMBL762,2500.5
4893,CHEMBL2,3369.5
4917,CHEMBL728,83.5
4926,CHEMBL564,284.0
4927,CHEMBL643,55.5
4932,CHEMBL631,75.0
4943,CHEMBL526,4499.0
4946,CHEMBL27,280.0
4992,CHEMBL511,2281.0
5002,CHEMBL716,174.7
5035,CHEMBL81,216.666666667
5073,CHEMBL85,19.0
5163,CHEMBL297784,4.3
5202,CHEMBL39,8.83333333333
5318,CHEMBL1221,2471.0
5405,CHEMBL17157,39.0
5452,CHEMBL479,105.5
5510,CHEMBL83668,1642.0
5533,CHEMBL621,87.5
5591,CHEMBL408,1073.5
5624,CHEMBL141343,424.5
5775,CHEMBL597,3114.5
5870,CHEMBL1405,11153.0
5897,CHEMBL311469,2593.5
6075,CHEMBL395110,420.5
6319,CHEMBL1333512,116.0
6726,CHEMBL648,305.5
6761,CHEMBL1909072,40.0
8223,CHEMBL442,2.83
8226,CHEMBL1201356,1.08933333333
8816,CHEMBL334255,4655.5
9681,CHEMBL1065,0.4605
10531,CHEMBL1732,5.565
11080,CHEMBL1381098,20583.5
12456,CHEMBL12089,2812.0
15124,CHEMBL382750,6300.0
21138,CHEMBL275742,358.5
24360,CHEMBL65,793.5
26987,CHEMBL1626,29.5
28693,CHEMBL19215,0.3615
28864,CHEMBL157138,4.17
29101,CHEMBL198123,5500.0
31101,CHEMBL493,6.805
36906,CHEMBL31115,7.8
43922,CHEMBL333886,2495.0
44112,CHEMBL357995,1246.0
47811,CHEMBL531,62.5
54746,CHEMBL1201087,1.4
65808,CHEMBL197,135.0
68617,CHEMBL809,2776.5
71028,CHEMBL221811,491.0
73453,CHEMBL1385840,8.93
91536,CHEMBL452861,336.5
104903,CHEMBL1630578,15142.0
119584,CHEMBL60889,242.1
124087,CHEMBL1172,35.5
181743,CHEMBL467094,543.0
196129,CHEMBL1909065,27.0
196968,CHEMBL473186,1.0
222757,CHEMBL282575,9462.0
398712,CHEMBL209324,53.0
443391,CHEMBL14460,100.0
443884,CHEMBL119443,3.385
444034,CHEMBL1255837,5.4
444795,CHEMBL38,293.0
448537,CHEMBL411,2569.0
451415,CHEMBL502620,905.0
657255,CHEMBL588119,768.25
667590,CHEMBL1909048,1234.0
941361,CHEMBL30008,890.0
1201549,CHEMBL1201203,163.5
1379258,CHEMBL1909050,1521.5
1547484,CHEMBL43064,598.0
1548953,CHEMBL954,1115.0
2733526,CHEMBL83,1705.0
3033538,CHEMBL1201216,864.0
3045225,CHEMBL407909,2.5
3045227,CHEMBL76781,4.80333333333
3644637,CHEMBL14563,100.0
4284720,CHEMBL1255834,45.07
5281040,CHEMBL787,5118.5
5282379,CHEMBL547,694.0
5353853,CHEMBL1262,3768.9
5702063,CHEMBL420,79.5
6604042,CHEMBL309760,46.0
9813197,CHEMBL262862,100.0
9834183,CHEMBL371300,8.1
9837204,CHEMBL203025,221.0
9840090,CHEMBL134519,18.0
9856041,CHEMBL133868,13.0
9856509,CHEMBL259480,25.0
9859144,CHEMBL188605,53.0
9859257,CHEMBL77880,49.0
9861687,CHEMBL511312,9.77
9866423,CHEMBL198330,501.19
9869628,CHEMBL197630,125.89
9881119,CHEMBL80482,355.0
9888804,CHEMBL54719,31.62
9899500,CHEMBL191054,29.5
9906447,CHEMBL555146,3152.0
9909648,CHEMBL81330,69.6
9920815,CHEMBL188033,13.0
9930789,CHEMBL1628720,1.0
9934033,CHEMBL182150,79.83
9978683,CHEMBL1277104,601.0
10127939,CHEMBL198171,79.43
10127968,CHEMBL198109,125.89
10131066,CHEMBL131736,11.0
10150393,CHEMBL197170,1584.89
10150497,CHEMBL392760,458.0
10151289,CHEMBL371211,158.49
10176869,CHEMBL425545,140.0
10194524,CHEMBL199177,794.33
10198431,CHEMBL201930,6.55
10217207,CHEMBL197807,316.23
10217208,CHEMBL198097,1258.93
10237852,CHEMBL198712,1995.26
10288601,CHEMBL198007,316.23
10309622,CHEMBL383800,1258.93
10331436,CHEMBL133455,5.3
10353268,CHEMBL27173,14.0
10383646,CHEMBL1277917,978.0
10389430,CHEMBL364863,442.0
10430623,CHEMBL1277105,236.0
11020695,CHEMBL135076,19.0
11150514,CHEMBL223584,3430.0
11163458,CHEMBL373905,380.0
11175045,CHEMBL373695,190.0
11185858,CHEMBL223271,2350.0
11187156,CHEMBL373483,220.0
11209786,CHEMBL375170,209.0
11221167,CHEMBL222514,74.0
11231392,CHEMBL223628,1600.0
11233293,CHEMBL220833,29.0
11253485,CHEMBL387344,3740.0
11264955,CHEMBL76474,21.0
11288140,CHEMBL223090,3930.0
11290492,CHEMBL376456,192.0
11292933,CHEMBL1631540,501.19
11300712,CHEMBL385577,86.0
11302765,CHEMBL221113,153.0
11304596,CHEMBL1631542,1258.93
11304816,CHEMBL184717,349.0
11312820,CHEMBL373402,3010.0
11336079,CHEMBL220115,2099.0
11346775,CHEMBL220157,890.0
11347858,CHEMBL374659,470.0
11414184,CHEMBL220274,249.0
11427139,CHEMBL222566,648.0
11437171,CHEMBL220207,84.0
11448649,CHEMBL219734,550.0
11452268,CHEMBL216228,1900.0
11483068,CHEMBL223440,248.0
11492162,CHEMBL197646,8.39
11492299,CHEMBL2337495,5812.0
11493483,CHEMBL2337106,94.0
11493824,CHEMBL373245,3.8
11499799,CHEMBL2337503,199.0
11500503,CHEMBL437314,35.0
11506721,CHEMBL197653,1.7
11514225,CHEMBL2337494,58.5
11579852,CHEMBL2337504,188.0
11587396,CHEMBL2337489,2373.0
11595190,CHEMBL2337488,204.0
11609025,CHEMBL2337500,231.0
11615459,CHEMBL590078,107.3
11630188,CHEMBL199385,15.0
11630622,CHEMBL2337499,1204.5
11644841,CHEMBL2337105,620.5
11652358,CHEMBL2337502,1717.0
11652451,CHEMBL2337492,28.0
11653679,CHEMBL476108,495.2
11658860,CHEMBL360328,95.15
11665991,CHEMBL590721,734.0
