cid,compound,aveaffinty
153999,CHEMBL91829,2900.0
176167,CHEMBL300138,87.0
644243,CHEMBL515414,150.0
5287969,CHEMBL428690,1000.0
5328940,CHEMBL288441,1200.0
5329102,CHEMBL535,317.5
5342663,CHEMBL2347062,17000.0
5454819,CHEMBL2347061,1680.0
5476622,CHEMBL2347073,5615.0
5494449,CHEMBL572878,6400.0
5703619,CHEMBL2347053,250.8
5714584,CHEMBL1778710,2720.0
6164317,CHEMBL2347075,1510.0
6164860,CHEMBL2347074,2020.0
9977819,CHEMBL522892,5600.0
9999648,CHEMBL109944,2000.0
10073694,CHEMBL109981,640.0
10138259,CHEMBL1721885,2100.0
10459196,CHEMBL240954,539.5
10461815,CHEMBL450786,9900.0
11213558,CHEMBL475251,8000.0
11314340,CHEMBL379218,580.0
11427553,CHEMBL1908397,280.0
11502255,CHEMBL489344,76000.0
11640926,CHEMBL378627,3300.0
15983966,CHEMBL1908394,190.0
16038120,CHEMBL509032,17.0
16722836,CHEMBL1287853,8100.0
17755052,CHEMBL521851,3000.0
24905147,CHEMBL1241674,200.0
25182616,CHEMBL464552,170.0
44299148,CHEMBL162,64.5
44576212,CHEMBL523938,39000.0
46905987,CHEMBL1162963,48.0
51029721,CHEMBL2326708,620.0
51029723,CHEMBL2326705,710.0
51029811,CHEMBL2326709,1770.0
51029813,CHEMBL2326707,1500.0
53246941,CHEMBL1933288,10.5
53247439,CHEMBL1933280,20.5
53247559,CHEMBL1933285,51.0
53247560,CHEMBL1933278,46.0
53247680,CHEMBL1933289,57.0
56834880,CHEMBL1933279,104.5
56835180,CHEMBL1933143,109.5
57325421,CHEMBL2064666,13.0
57391813,CHEMBL1933146,223.0
57393506,CHEMBL1933286,90.0
57395227,CHEMBL1933284,68.0
57395253,CHEMBL1933149,63.5
57397989,CHEMBL1908392,65.0
57398716,CHEMBL1933277,235.0
57398752,CHEMBL1933068,134.0
57398759,CHEMBL1933290,158.5
57398793,CHEMBL1933148,400.5
57400390,CHEMBL1933281,100.0
57400429,CHEMBL1933282,530.5
57400430,CHEMBL1933287,42.0
57400465,CHEMBL1933145,243.0
57400466,CHEMBL1933147,71.5
57403971,CHEMBL1933283,110.5
71511480,CHEMBL2347054,8590.0
71527472,CHEMBL2326704,1510.0
71527473,CHEMBL2326706,480.0
71680549,CHEMBL2347085,2490.0
71717270,CHEMBL2309006,290.0
71718779,CHEMBL2321925,20.0
