cid,compound,aveaffinty
5311377,CHEMBL251541,15135.61
9827283,CHEMBL2112223,6840.0
9849682,CHEMBL254500,4897.79
9852911,CHEMBL282618,1100.0
9985523,CHEMBL281200,1700.0
10009650,CHEMBL285333,100.0
10094509,CHEMBL368334,5010.0
10166743,CHEMBL362859,3840.0
10325243,CHEMBL29102,2000.0
10554930,CHEMBL28824,3000.0
10580397,CHEMBL282129,500.0
10699714,CHEMBL282803,2000.0
10770814,CHEMBL29311,1900.0
11170867,CHEMBL441920,453.0
11205475,CHEMBL1824055,0.7
11378229,CHEMBL1824056,41.0
11535351,CHEMBL267054,214.0
11548587,CHEMBL1255049,440.0
11642413,CHEMBL1254967,430.0
11705763,CHEMBL434159,800.0
11828523,CHEMBL54832,53.0
11845058,CHEMBL219201,494.0
11847587,CHEMBL412029,872.0
15585102,CHEMBL502777,8.2
16129706,CHEMBL1823872,1.29666666667
16130982,CHEMBL1823873,2.3
16151570,CHEMBL559150,932.0
16151826,CHEMBL558600,562.0
16737812,CHEMBL227211,129.0
16737813,CHEMBL388069,75.0
16737814,CHEMBL227212,3.3
16738359,CHEMBL374833,73.0
17955460,CHEMBL460542,3388.44
24777672,CHEMBL254210,141.0
24858018,CHEMBL504087,0.9
24858920,CHEMBL500326,1.0
24859055,CHEMBL501776,2.6
24859056,CHEMBL504457,1.3
24859195,CHEMBL446380,0.7
24859196,CHEMBL503596,4.5
24859341,CHEMBL505854,3.25
24859342,CHEMBL525030,3.1
24859494,CHEMBL505128,1.9
24859495,CHEMBL525397,6.0
24859645,CHEMBL504395,2.0
24859646,CHEMBL453936,3.0
24859787,CHEMBL503036,1.5
24859788,CHEMBL502511,5.0
24859919,CHEMBL504462,4.4
24859920,CHEMBL505496,2.7
24860057,CHEMBL524870,2.6
24860058,CHEMBL506892,2.2
24860201,CHEMBL447989,1.6
24860202,CHEMBL504248,1.4
25187395,CHEMBL501699,7.0
25187397,CHEMBL448026,8.1
25187399,CHEMBL504930,1.3
25187678,CHEMBL499398,2.3
25187680,CHEMBL453412,161.0
25187682,CHEMBL448713,14.0
25187684,CHEMBL454202,6.9
25187952,CHEMBL503379,2.1
25187954,CHEMBL443084,35.0
25188217,CHEMBL476240,14.0
25188219,CHEMBL466609,1.0
25188495,CHEMBL473160,2.4
25188775,CHEMBL462020,56.0
25188779,CHEMBL442605,7.0
25189051,CHEMBL499681,4.4
25189053,CHEMBL509513,59.0
25189324,CHEMBL447455,2.4
25189326,CHEMBL505888,17.0
42637069,CHEMBL553655,95.0
42637136,CHEMBL563462,525.0
42637363,CHEMBL540408,250.0
42637503,CHEMBL558161,27.0
42637563,CHEMBL553656,266.0
42637632,CHEMBL174206,270.0
42638066,CHEMBL554624,252.0
44308836,CHEMBL305279,2480.0
44308969,CHEMBL71723,2000.0
44308970,CHEMBL408362,1.76
44309052,CHEMBL69303,2176.0
44311674,CHEMBL436887,384.0
44368695,CHEMBL266477,1.8
44377555,CHEMBL166247,7200.0
44385504,CHEMBL176313,3970.0
44385652,CHEMBL174872,7090.0
44385712,CHEMBL174490,5920.0
44386389,CHEMBL367699,6660.0
44388022,CHEMBL436962,3.3
44388023,CHEMBL386784,1.0
44388029,CHEMBL262258,611.0
44388037,CHEMBL411600,215.0
44388045,CHEMBL437905,417.0
44388046,CHEMBL263587,1.2
44388047,CHEMBL216992,0.6
44388048,CHEMBL265836,932.0
44388049,CHEMBL367125,229.0
44388051,CHEMBL438285,786.0
44388072,CHEMBL425465,226.0
44388095,CHEMBL384855,700.0
44388102,CHEMBL414692,245.0
