cid,compound,aveaffinty
2812,CHEMBL104,8900.0
55283,CHEMBL22587,6233.33333333
119369,CHEMBL420762,500.0
151171,CHEMBL1755,0.73
158348,CHEMBL1628660,3.98
172997,CHEMBL49429,16.61
439302,CHEMBL395429,3500.0
644077,CHEMBL373742,49.2184
5280343,CHEMBL50,20000.0
5311010,CHEMBL382301,330.0
5311202,CHEMBL306645,28000.0
5311500,CHEMBL363910,50.188
5757282,CHEMBL1254117,2500.0
6918320,CHEMBL24781,37000.0
6918778,CHEMBL445816,0.67
6918779,CHEMBL360648,850.0
6918854,CHEMBL196478,630.96
9799174,CHEMBL381248,390.0
9801970,CHEMBL381763,390.0
9824954,CHEMBL201889,247.335
9826033,CHEMBL165670,20.0
9826254,CHEMBL418890,3.2
9828129,CHEMBL336825,8.0
9848300,CHEMBL350576,8.0
9850567,CHEMBL165554,13.0
9851013,CHEMBL352150,5.2
9868852,CHEMBL203739,296.0
9869993,CHEMBL424183,11.0
9871426,CHEMBL338901,7.0
9872389,CHEMBL1253853,590.0
9874047,CHEMBL349237,2.6
9887157,CHEMBL202106,933.0
9888109,CHEMBL202447,91.5
9889904,CHEMBL380733,413.0
9895468,CHEMBL582857,307.5
9910527,CHEMBL205013,475.0
9915472,CHEMBL443498,6.5
9931699,CHEMBL203513,183.0
9935694,CHEMBL165183,210.0
9935969,CHEMBL351453,44.0
9959174,CHEMBL528996,4.8
9959838,CHEMBL424163,7.5
9981665,CHEMBL341339,5600.0
10003306,CHEMBL68085,1.5
10098338,CHEMBL350973,1.7
10119966,CHEMBL486064,21.0
10156521,CHEMBL198931,2000.0
10187625,CHEMBL365862,890.0
10231366,CHEMBL104796,4.0
10279928,CHEMBL317673,6.0
10282736,CHEMBL362382,1100.0
10298385,CHEMBL518043,2000.0
10392505,CHEMBL320416,8.0
10411308,CHEMBL603708,4.085
10459252,CHEMBL159359,2.7
10503858,CHEMBL81133,2.1
10648029,CHEMBL311931,0.5
10672170,CHEMBL80029,1.9
10673295,CHEMBL311230,2.0
10673699,CHEMBL314344,8.3
10696913,CHEMBL81269,1.9
10719289,CHEMBL81755,4.0
10742418,CHEMBL310416,1.0
10743786,CHEMBL420031,0.7
10766720,CHEMBL312036,2.0
10814200,CHEMBL420216,4.2
10837633,CHEMBL306970,4.0
10984131,CHEMBL350408,14.0
11157078,CHEMBL249741,34.0
11167861,CHEMBL368791,30.0
11190868,CHEMBL175930,30.0
11238362,CHEMBL438523,71.0
11261339,CHEMBL399289,92.0
11340891,CHEMBL429736,950.0
11351397,CHEMBL176264,60.0
11365307,CHEMBL177556,50.0
11432362,CHEMBL249340,53.0
11465834,CHEMBL377414,39.81
11569194,CHEMBL197793,1258.93
11634973,CHEMBL2037511,3981.07
11740743,CHEMBL119793,2.68
11757222,CHEMBL319418,22.5
15298022,CHEMBL197616,510.0
19699060,CHEMBL162588,140.0
19699093,CHEMBL350383,130.0
19699097,CHEMBL350090,71.0
19699133,CHEMBL349506,150.0
20825285,CHEMBL321561,30.0
21467167,CHEMBL175813,5.0
22405322,CHEMBL196737,58.0
22405325,CHEMBL371055,15000.0
22405327,CHEMBL380579,96.0
22405331,CHEMBL372766,2500.0
23505561,CHEMBL349965,170.0
23598595,CHEMBL400266,14.0
23598597,CHEMBL249133,110.0
23598641,CHEMBL250346,18.0
23598642,CHEMBL400267,44.0
42611262,CHEMBL475395,251.19
42629368,CHEMBL478902,25.0
42629369,CHEMBL478283,9.7
44214518,CHEMBL349141,4.0
44243143,CHEMBL1254297,500.0
44335241,CHEMBL432009,72.0
44335329,CHEMBL430841,9.0
44335343,CHEMBL318392,266.5
44335345,CHEMBL105961,21.0
44335356,CHEMBL106229,71.04
44335357,CHEMBL318530,19.0
44335386,CHEMBL319433,103.0
44352302,CHEMBL128687,430.0
44352757,CHEMBL341173,7.0
44352767,CHEMBL334363,100.0
44352768,CHEMBL334777,16.0
44352776,CHEMBL131727,20.0
44352777,CHEMBL131439,12.0
44352783,CHEMBL337725,8.0
44352796,CHEMBL131566,85.0
44352804,CHEMBL128688,15.0
44374802,CHEMBL350089,3.4
44374839,CHEMBL351587,220.0
44377521,CHEMBL350792,550.0
44377836,CHEMBL166261,50.0
44377837,CHEMBL166265,190.0
44377894,CHEMBL349062,180.0
44377903,CHEMBL165076,15.0
44377961,CHEMBL166135,12.0
44378675,CHEMBL436241,8.8
44378676,CHEMBL164387,11.5
44378702,CHEMBL350869,2.0
44378703,CHEMBL165200,2.1
44378719,CHEMBL165340,1.3
44378885,CHEMBL351019,7.0
44378886,CHEMBL164226,14.8
44393911,CHEMBL182627,200.0
44393912,CHEMBL181487,100.0
44393941,CHEMBL445393,570.0
44393965,CHEMBL364994,1300.0
44393998,CHEMBL184696,1800.0
44394044,CHEMBL362483,230.0
44394045,CHEMBL443300,1200.0
44394063,CHEMBL185152,1800.0
44404614,CHEMBL424663,300.0
44433360,CHEMBL237120,1214.0
44433363,CHEMBL392363,11.0
