cid,compound,aveaffinty
237,CHEMBL7568,1567.5
1752,CHEMBL153062,4661.5
2157,CHEMBL633,214.5
2160,CHEMBL629,241.5
2162,CHEMBL1491,414.0
2170,CHEMBL1113,903.5
2247,CHEMBL296419,3331.5
2406,CHEMBL290106,2629.0
2435,CHEMBL844,137.566666667
2484,CHEMBL990,2505.45
2585,CHEMBL723,73.0
2726,CHEMBL71,242.0
2750,CHEMBL7002,11379.0
2765,CHEMBL13852,58.88
2769,CHEMBL1729,1221.5
2801,CHEMBL415,972.0
2803,CHEMBL134,186.93
2812,CHEMBL104,8171.5
2818,CHEMBL42,83.25
2913,CHEMBL516,194.5
3117,CHEMBL964,3371.5
3151,CHEMBL219916,1883.5
3157,CHEMBL707,729.0
3158,CHEMBL1628227,918.0
3168,CHEMBL1108,2038.5
3191,CHEMBL305660,571.75
3198,CHEMBL808,2973.5
3372,CHEMBL726,147.5
3519,CHEMBL862,92.0
3559,CHEMBL54,3419.0
3561,CHEMBL1289,840.0
3598,CHEMBL496,3778.85
3827,CHEMBL534,1503.5
4011,CHEMBL21731,1254.0
4098,CHEMBL1411979,801.0
4168,CHEMBL86,1870.5
4184,CHEMBL6437,21.2666666667
4189,CHEMBL91,2726.5
4205,CHEMBL654,20.0
4211,CHEMBL1670,5051.0
4543,CHEMBL445,503.5
4585,CHEMBL715,312.0
4601,CHEMBL900,1482.5
4636,CHEMBL762,15.82
4735,CHEMBL55,945.5
4810,CHEMBL19236,150.0
4893,CHEMBL2,1920.0
4917,CHEMBL728,116.0
4926,CHEMBL564,231.5
4927,CHEMBL643,468.5
4992,CHEMBL511,2046.0
5002,CHEMBL716,1712.85
5035,CHEMBL81,1144.0
5073,CHEMBL85,7.76666666667
5198,CHEMBL12948,3306.0
5226,CHEMBL26717,3400.0
5318,CHEMBL1221,2779.5
5355,CHEMBL26,1388.0
5401,CHEMBL611,7573.66666667
5452,CHEMBL479,91.5
5467,CHEMBL84158,1428.5
5472,CHEMBL833,262.5
5533,CHEMBL621,625.0
5685,CHEMBL25554,3.5
5775,CHEMBL597,21.3833333333
