cid,compound,aveaffinty
153999,CHEMBL91829,7050.0
5287969,CHEMBL428690,1500.0
5328940,CHEMBL288441,4500.0
5329102,CHEMBL535,225.0
6918454,CHEMBL105442,3400.0
6918852,CHEMBL384304,2000.0
9926791,CHEMBL221959,3500.0
10138259,CHEMBL1721885,350.0
10461815,CHEMBL450786,3400.0
11213558,CHEMBL475251,1100.0
11314340,CHEMBL379218,320.0
11364421,CHEMBL513909,1300.0
11427553,CHEMBL1908397,4000.0
15983966,CHEMBL1908394,1000.0
16038120,CHEMBL509032,980.0
16722836,CHEMBL1287853,300.0
24905147,CHEMBL1241674,5600.0
25126798,CHEMBL1789941,46.0
44299148,CHEMBL162,0.13
57397989,CHEMBL1908392,3600.0
71717270,CHEMBL2309006,10.0
71718256,CHEMBL2335444,30.0
71720064,CHEMBL2335442,40.0
71720702,CHEMBL2335479,50.0
