cid,compound,aveaffinty
3025986,CHEMBL296468,1600.0
5287969,CHEMBL428690,2100.0
5329102,CHEMBL535,370.0
5330790,CHEMBL191003,2500.0
9926791,CHEMBL221959,6700.0
10138259,CHEMBL1721885,550.0
10461815,CHEMBL450786,1400.0
11364421,CHEMBL513909,5900.0
11427553,CHEMBL1908397,2000.0
11626560,CHEMBL601719,330.0
16038120,CHEMBL509032,4.9
16722836,CHEMBL1287853,190.0
16725726,CHEMBL494089,2400.0
24180719,CHEMBL1230020,8100.0
25126798,CHEMBL1789941,68.0
25182616,CHEMBL464552,4100.0
44299148,CHEMBL162,110.0
57397989,CHEMBL1908392,540.0
