cid,compound,aveaffinty
807100,CHEMBL2047300,1120.0
877874,CHEMBL1332325,1680.0
1047175,CHEMBL97706,900.0
1047178,CHEMBL98231,2866.0
1047179,CHEMBL95632,98.0
1048267,CHEMBL1411333,260.0
1361448,CHEMBL2049117,3120.0
2858257,CHEMBL330204,33.0
2858875,CHEMBL98805,65.0
3378161,CHEMBL2049121,1410.0
3751851,CHEMBL97952,359.0
4314709,CHEMBL95359,964.0
9804049,CHEMBL371069,20.425
9844209,CHEMBL198473,22.0
9847494,CHEMBL107920,150.0
9865055,CHEMBL195729,27.0
9869359,CHEMBL232172,21.5
9886874,CHEMBL2012491,15.0
9889179,CHEMBL234190,10.0
9890926,CHEMBL218933,14.0
9908345,CHEMBL231943,22.0
9931987,CHEMBL199201,10.0
9934461,CHEMBL374106,23.0
9951647,CHEMBL381265,6.3
10077130,CHEMBL493982,8.05
10161572,CHEMBL107667,600.0
10162707,CHEMBL111109,1020.0
10246587,CHEMBL197791,46.75
10276545,CHEMBL110024,260.0
10925413,CHEMBL381628,1500.0
11502485,CHEMBL439681,25.0
11502697,CHEMBL371751,1000.0
11503433,CHEMBL372886,46.0
11508687,CHEMBL197133,850.0
11509594,CHEMBL193537,325.0
11515660,CHEMBL196002,1500.0
11516923,CHEMBL197248,900.0
11537143,CHEMBL196727,225.0
11544606,CHEMBL197618,150.0
11544845,CHEMBL371109,210.0
11553497,CHEMBL370656,11.0
11559190,CHEMBL197782,1250.0
11567556,CHEMBL436130,14.0
11576348,CHEMBL197523,100.0
11582568,CHEMBL382104,26.0
11583548,CHEMBL198375,25.0
11603083,CHEMBL194526,143.0
11610042,CHEMBL371294,250.0
11611061,CHEMBL197686,13.0
11611425,CHEMBL198175,204.0
11618945,CHEMBL381593,29.0
11639231,CHEMBL198451,550.0
11645276,CHEMBL196683,4000.0
11647382,CHEMBL371850,19.0
11652756,CHEMBL370151,1100.0
11661666,CHEMBL381226,28.0
11674764,CHEMBL198273,725.0
11682882,CHEMBL199101,467.0
11688420,CHEMBL372591,2100.0
11690507,CHEMBL197783,19.0
11691128,CHEMBL383606,44.0
11697104,CHEMBL197903,35.0
11702885,CHEMBL194533,325.0
11703925,CHEMBL382733,3500.0
11718309,CHEMBL194920,3681.0
12018758,CHEMBL111241,1160.0
12018759,CHEMBL326456,990.0
12018762,CHEMBL322282,770.0
16046150,CHEMBL424893,18.0
16100342,CHEMBL218726,41.0
16100343,CHEMBL376890,845.0
16100350,CHEMBL374122,37.0
16100351,CHEMBL218000,53.0
16100352,CHEMBL374265,28.0
16100353,CHEMBL218168,481.0
16214871,CHEMBL1270738,99.5
17187522,CHEMBL1721173,770.0
17187534,CHEMBL1734760,1100.0
17187609,CHEMBL1729550,970.0
17222608,CHEMBL2047284,1800.0
23628249,CHEMBL232955,7.6
23630913,CHEMBL244290,22.0
23630914,CHEMBL390182,200.0
23630915,CHEMBL244483,227.5
23631103,CHEMBL390399,17.0
23631104,CHEMBL243913,26.0
23631105,CHEMBL387603,25.0
23631106,CHEMBL244102,26.0
23631184,CHEMBL244103,19.0
23631185,CHEMBL244294,13.0
23631186,CHEMBL244295,21.0
23631187,CHEMBL410157,11.0
23631188,CHEMBL244105,8.0
23631275,CHEMBL244298,33.5
23631277,CHEMBL389834,762.0
23631278,CHEMBL244108,550.0
23631279,CHEMBL389835,37.5
23631374,CHEMBL244109,15.5
23631375,CHEMBL389148,1101.0
23631376,CHEMBL397480,18.5
23631377,CHEMBL244503,101.0
23631464,CHEMBL397491,25.0
23631554,CHEMBL244484,224.0
23631639,CHEMBL244485,153.0
23631640,CHEMBL437171,295.0
23631809,CHEMBL244487,600.0
23631810,CHEMBL244107,113.0
23631811,CHEMBL244299,8.0
23631812,CHEMBL244315,15.0
23631813,CHEMBL394576,16.5
23631900,CHEMBL389382,600.0
24830436,CHEMBL494816,17.0
24830595,CHEMBL493983,6.1
24878827,CHEMBL449425,13.0
24878828,CHEMBL498785,20.0
24878829,CHEMBL447913,30.0
24878871,CHEMBL493792,6.4
24878872,CHEMBL494618,6.5
24878873,CHEMBL493632,6.2
24878874,CHEMBL493633,4.4
24878875,CHEMBL523854,4.8
24878927,CHEMBL493975,11.0
24878928,CHEMBL447996,10.0
24878929,CHEMBL455020,44.0
24878930,CHEMBL500551,4.1
24878981,CHEMBL506808,89.0
24878982,CHEMBL453277,3.7
24878983,CHEMBL446344,5.9
24878984,CHEMBL495422,11.0
24879035,CHEMBL460583,367.0
24879036,CHEMBL442649,1.8
24879037,CHEMBL521531,11.0
24879038,CHEMBL458264,5.9
24879079,CHEMBL507697,11.0
44328579,CHEMBL97110,1324.0
44328647,CHEMBL330643,734.0
44328728,CHEMBL95216,1500.0
44338787,CHEMBL108428,2140.0
44338791,CHEMBL111106,470.0
44338929,CHEMBL107919,520.0
44338946,CHEMBL110998,1200.0
44339001,CHEMBL322093,2210.0
44339002,CHEMBL111258,290.0
44339029,CHEMBL322763,890.0
44339173,CHEMBL109226,250.0
44403839,CHEMBL195909,400.0
44408615,CHEMBL202677,730.0
44408616,CHEMBL202678,150.0
44408709,CHEMBL383832,700.0
44408711,CHEMBL204064,390.0
44408851,CHEMBL204009,80.0
44408873,CHEMBL206502,317.5
44408874,CHEMBL380544,155.0
44409029,CHEMBL205987,500.0
44409033,CHEMBL383479,300.0
44409034,CHEMBL203992,28.0
44409039,CHEMBL383216,2151.0
44409050,CHEMBL382581,800.0
44409057,CHEMBL382830,25.0
44409062,CHEMBL439157,500.0
44409074,CHEMBL204157,50.0
44409076,CHEMBL381121,300.0
44409077,CHEMBL206325,219.0
44409082,CHEMBL377486,125.0
44409083,CHEMBL206110,1250.0
44409228,CHEMBL381506,275.0
44409232,CHEMBL204955,30.0
44409248,CHEMBL207791,50.0
44409253,CHEMBL205683,100.0
44409259,CHEMBL381569,68.0
44409265,CHEMBL203376,1000.0
44409278,CHEMBL208835,290.0
44409289,CHEMBL203012,800.0
44416466,CHEMBL384562,426.0
44416487,CHEMBL425437,7000.0
44416541,CHEMBL217611,1500.0
44416542,CHEMBL385694,200.0
44416562,CHEMBL212788,150.0
44416563,CHEMBL377378,3500.0
44416567,CHEMBL377594,623.0
44416588,CHEMBL215837,2000.0
44416634,CHEMBL215524,7000.0
44416654,CHEMBL214575,217.0
44416672,CHEMBL427783,8000.0
44416690,CHEMBL215579,150.0
44416691,CHEMBL215924,62.0
44416717,CHEMBL214956,3750.0
44416724,CHEMBL214862,5000.0
44416740,CHEMBL387441,74.0
44418837,CHEMBL384982,80.0
44418838,CHEMBL219643,28.0
44418839,CHEMBL219698,72.0
44418840,CHEMBL219699,829.0
44418842,CHEMBL376285,38.5
44418844,CHEMBL219282,147.0
44418846,CHEMBL218670,70.0
44418847,CHEMBL219701,1374.0
44418848,CHEMBL218449,97.0
44418849,CHEMBL374503,16.5
