cid,compound,aveaffinty
176870,CHEMBL553,920.0
3062316,CHEMBL1421,4600.0
3081361,CHEMBL24828,6400.0
5328940,CHEMBL288441,460.0
5329102,CHEMBL535,42.0
5494449,CHEMBL572878,310.0
6450551,CHEMBL1289926,670.0
9926791,CHEMBL221959,6400.0
9977819,CHEMBL522892,170.0
10138259,CHEMBL1721885,42.0
11213558,CHEMBL475251,7.1
11409972,CHEMBL574738,57.0
11427553,CHEMBL1908397,120.0
11626560,CHEMBL601719,6700.0
16038120,CHEMBL509032,11.0
16722836,CHEMBL1287853,290.0
24905147,CHEMBL1241674,9900.0
25126798,CHEMBL1789941,2400.0
44299148,CHEMBL162,1.2
57397989,CHEMBL1908392,60.0
57399640,CHEMBL1908393,450.0
71717270,CHEMBL2309006,4.9
