cid,compound,aveaffinty
1392,CHEMBL28509,3500.0
3599,CHEMBL125,9600.0
148177,CHEMBL372764,5300.0
163292,CHEMBL474390,313.0
234762,CHEMBL286737,20000.0
449241,CHEMBL104264,2600.0
2132479,CHEMBL2338333,2600.0
3006531,CHEMBL34704,60000.0
5281855,CHEMBL6246,3340.0
5703619,CHEMBL2347053,11.0
5908088,CHEMBL86755,3000.0
6914611,CHEMBL383264,1.65
6914613,CHEMBL383541,14.0
6914614,CHEMBL207496,190.0
9819282,CHEMBL362455,3400.0
9829528,CHEMBL254099,9.3
9871034,CHEMBL260397,292.5
9871171,CHEMBL270157,86.0
9885748,CHEMBL379849,780.0
9912061,CHEMBL360333,1288.0
9957031,CHEMBL255212,762.0
10062782,CHEMBL419932,5290.0
10126464,CHEMBL374805,1.5
10126724,CHEMBL381785,227.0
10127189,CHEMBL210089,12.0
10127292,CHEMBL206328,32250.0
10128689,CHEMBL428861,17000.0
10150362,CHEMBL381808,360.0
10150682,CHEMBL206819,300.0
10152003,CHEMBL440560,3029.0
10172517,CHEMBL203624,9.7
10172543,CHEMBL380958,24010.0
10172738,CHEMBL205415,278.0
10172789,CHEMBL208499,2020.0
10172943,CHEMBL379300,0.16
10172981,CHEMBL205422,12030.0
10173098,CHEMBL205994,270.0
10173112,CHEMBL206732,210.0
10193747,CHEMBL382397,1560.0
10194089,CHEMBL204892,31280.0
10194205,CHEMBL381187,26.0
10194362,CHEMBL379914,23.0
10196499,CHEMBL258844,58.0
10196532,CHEMBL273160,166.0
10215707,CHEMBL427388,1830.0
10216627,CHEMBL378963,1.8
10216834,CHEMBL380542,6230.0
10218280,CHEMBL270815,244.0
10237197,CHEMBL206208,210.0
10237709,CHEMBL203329,198.0
10237750,CHEMBL206198,273.0
10238471,CHEMBL208406,2710.0
10247683,CHEMBL209358,1525.0
10287346,CHEMBL206183,142.0
10287431,CHEMBL205324,7090.0
10287639,CHEMBL203434,6760.0
10287988,CHEMBL210783,407.0
10288118,CHEMBL202972,3670.0
10289038,CHEMBL178397,760.0
10289089,CHEMBL439340,1450.0
10289671,CHEMBL180231,85.0
10309064,CHEMBL206179,6940.0
10309109,CHEMBL206236,4040.0
10309398,CHEMBL381328,146.0
10309844,CHEMBL207215,1240.0
10311653,CHEMBL402199,957.5
10312133,CHEMBL408151,20.0
10415819,CHEMBL271091,63.0
10428289,CHEMBL210020,89.6
10475646,CHEMBL390371,29.0
11161844,CHEMBL228654,100.0
11168481,CHEMBL367601,763.0
11180030,CHEMBL369532,6915.0
11180486,CHEMBL255559,131.0
11225451,CHEMBL181927,2874.0
11226082,CHEMBL402355,5548.0
11234514,CHEMBL272265,94.0
11237628,CHEMBL255772,2249.0
11245934,CHEMBL493250,331.0
11249067,CHEMBL429576,495.0
11256399,CHEMBL521823,56.0
11260243,CHEMBL425338,7407.0
11272514,CHEMBL270847,273.0
11293798,CHEMBL373598,1070.0
11296432,CHEMBL255348,21.0
11314340,CHEMBL379218,33.6666666667
11327794,CHEMBL226898,0.6
11341558,CHEMBL181730,239.0
11350077,CHEMBL270639,77.0
11359538,CHEMBL200499,15000.0
11362471,CHEMBL223367,3150.0
11364261,CHEMBL178445,4237.0
11374804,CHEMBL361391,4397.0
11393719,CHEMBL188434,200.0
11399527,CHEMBL401622,121.0
11409661,CHEMBL178872,3323.0
11409804,CHEMBL270388,253.0
11424128,CHEMBL486813,25050.0
11431759,CHEMBL368010,865.0
11454186,CHEMBL369094,1471.0
11454871,CHEMBL425155,177.0
11485656,CHEMBL223360,50000.0
11489421,CHEMBL257441,8457.0
11504922,CHEMBL404555,100.0
11524833,CHEMBL1080911,345.0
11526364,CHEMBL252652,795.0
11526695,CHEMBL255835,242.0
11540975,CHEMBL403356,79.0
11541348,CHEMBL253693,60.0
11547290,CHEMBL252457,560.0
11556452,CHEMBL253458,154.5
11568147,CHEMBL1080569,397.333333333
11577612,CHEMBL404347,42.6
11582467,CHEMBL1081628,299.0
11584546,CHEMBL255360,129.0
11592032,CHEMBL252856,133.0
11606572,CHEMBL404556,96.4
11621110,CHEMBL404554,85.0
11663666,CHEMBL402579,145.0
11664023,CHEMBL252857,20.3
11670972,CHEMBL253457,147.5
11675388,CHEMBL598194,13.0
11702853,CHEMBL449964,51.0
11751126,CHEMBL255592,33.0
11774303,CHEMBL270640,138.0
11995746,CHEMBL411515,64.0
11996315,CHEMBL259163,122.0
11996316,CHEMBL259265,96.0
11996623,CHEMBL258837,50.0
11996779,CHEMBL407718,75.0
12967404,CHEMBL2216825,149.0
15282555,CHEMBL505637,1900.0
15604547,CHEMBL210390,3.4
15979148,CHEMBL445464,4.6
15979149,CHEMBL506077,2.6
15979150,CHEMBL508794,3.3
15979151,CHEMBL502854,10.0
15979276,CHEMBL447328,4.0
16037748,CHEMBL208612,3282.0
16040274,CHEMBL226330,0.6
