cid,compound,aveaffinty
3960,CHEMBL24938,63.1
36314,CHEMBL428647,6828.0
59751,CHEMBL39263,10.4
60182,CHEMBL206025,195.0
122077,CHEMBL249973,0.631
443375,CHEMBL9506,0.324
5311188,CHEMBL113718,0.631
9811733,CHEMBL218763,3600.0
9833444,CHEMBL1121,0.325
9898185,CHEMBL407057,3200.0
9915756,CHEMBL356898,2.51
10008654,CHEMBL366344,2.1
10071178,CHEMBL202861,128.4
10507071,CHEMBL332261,6850.0
10909103,CHEMBL262172,5700.0
10942040,CHEMBL218327,1100.0
11027990,CHEMBL189634,5.2
11040230,CHEMBL382349,5100.0
11051303,CHEMBL382051,98.0
11136782,CHEMBL379405,2000.0
11200806,CHEMBL377157,4000.0
11442807,CHEMBL208171,12700.0
11520765,CHEMBL383458,6500.0
11556976,CHEMBL206974,320.0
11564210,CHEMBL208479,9.6
11614928,CHEMBL408083,910.0
11693225,CHEMBL583344,199.53
11700410,CHEMBL583035,158.49
16100406,CHEMBL218600,130.0
16100408,CHEMBL386186,8300.0
16100409,CHEMBL218651,1900.0
16100410,CHEMBL386212,7000.0
16755781,CHEMBL505727,0.12
16755782,CHEMBL473663,1.0
23688809,CHEMBL1628665,0.251
24769543,CHEMBL504406,0.058
24769546,CHEMBL450105,0.018
24769604,CHEMBL504114,0.01
24769605,CHEMBL468372,0.052
24784940,CHEMBL479046,2.5
24784941,CHEMBL515616,2.3
24784942,CHEMBL476297,22.0
24785176,CHEMBL476747,43.0
24785177,CHEMBL516113,6.9
24785178,CHEMBL476530,1.9
24785179,CHEMBL476520,3.4
24785180,CHEMBL476531,5.6
24785430,CHEMBL478397,30.0
24785431,CHEMBL516355,1.9
24785432,CHEMBL476725,43.0
24785703,CHEMBL473664,0.56
24785705,CHEMBL478398,0.42
24861060,CHEMBL504861,0.05
24861113,CHEMBL498942,0.08
24861114,CHEMBL510690,0.07
24861174,CHEMBL455742,1.3
24861391,CHEMBL505225,0.03
24861392,CHEMBL451644,0.14
24861394,CHEMBL509519,0.03
44215880,CHEMBL1933100,3.9
44398261,CHEMBL363916,3.8
44408411,CHEMBL412331,1000.0
44408483,CHEMBL438739,560.0
44408484,CHEMBL375412,10000.0
44408524,CHEMBL405192,4100.0
44408526,CHEMBL374325,1900.0
44408632,CHEMBL408832,840.0
44409521,CHEMBL380355,2800.0
44418924,CHEMBL407198,10000.0
44469677,CHEMBL1210154,1.0
44562296,CHEMBL508772,0.14
44562297,CHEMBL502974,0.08
44562298,CHEMBL446324,0.12
44562299,CHEMBL507051,0.08
44562300,CHEMBL503107,0.11
44562301,CHEMBL509464,0.016
44562302,CHEMBL498958,0.041
44562303,CHEMBL451342,0.067
44562304,CHEMBL507094,0.097
44562305,CHEMBL502924,0.24
44562306,CHEMBL508004,0.039
44562307,CHEMBL450443,0.25
44562308,CHEMBL449725,0.43
44562309,CHEMBL446502,0.56
44562310,CHEMBL449681,0.21
44562311,CHEMBL504707,0.47
44562312,CHEMBL503331,0.39
44562313,CHEMBL448118,0.73
44562314,CHEMBL505432,0.24
44572147,CHEMBL515288,3.72
44572148,CHEMBL475226,87.465
44578251,CHEMBL478604,14.0
44578305,CHEMBL476095,8.0
44578398,CHEMBL477784,630.0
44578399,CHEMBL477996,17.0
44578422,CHEMBL476739,16.0
44578423,CHEMBL515161,1.9
44578424,CHEMBL479256,1.3
44578455,CHEMBL478630,8.6
44578456,CHEMBL514716,190.0
44578457,CHEMBL448221,0.14
44578529,CHEMBL479030,160.0
44578530,CHEMBL504024,130.0
44578531,CHEMBL448597,200.0
44578562,CHEMBL476519,140.0
44578611,CHEMBL515160,35.0
44578647,CHEMBL473457,1.9
44578686,CHEMBL473865,0.6
44578727,CHEMBL515887,0.57
44578728,CHEMBL474067,0.24
44578729,CHEMBL514953,0.2
44578764,CHEMBL475679,0.12
44578767,CHEMBL453083,0.45
44578772,CHEMBL479063,41.0
45102806,CHEMBL565324,158.49
45486935,CHEMBL565298,251.19
45486936,CHEMBL566574,158.49
45486947,CHEMBL566177,199.53
45486964,CHEMBL569391,398.11
45486976,CHEMBL585157,251.19
45486985,CHEMBL571650,316.23
45487002,CHEMBL570520,125.89
45487006,CHEMBL584525,100.0
