cid,compound,aveaffinty
265219,CHEMBL595990,200.0
1351023,CHEMBL596055,14600.0
1379975,CHEMBL595824,8700.0
3196682,CHEMBL472455,1164.3
3453336,CHEMBL604277,300.0
5311122,CHEMBL1628668,2.0
6918468,CHEMBL41547,44.95
10374115,CHEMBL441393,390.0
10436786,CHEMBL68555,300.0
10486513,CHEMBL1170029,4855.935
17615045,CHEMBL603858,44500.0
25010731,CHEMBL259769,8.9
25110775,CHEMBL518254,125.0
25110776,CHEMBL514743,90.0
25191131,CHEMBL260175,3700.0
25191265,CHEMBL408458,370.0
25191388,CHEMBL410927,680.0
25191762,CHEMBL480723,21.0
25191766,CHEMBL479395,13.0
25191897,CHEMBL481482,10.0
25191899,CHEMBL260176,180.0
25192049,CHEMBL259563,7.3
25192200,CHEMBL262330,9.7
25192339,CHEMBL258658,35.0
25192633,CHEMBL259643,86.0
25193029,CHEMBL259984,1200.0
25193031,CHEMBL410032,180.0
25193057,CHEMBL468430,13.0
44305383,CHEMBL438915,100000.0
44305417,CHEMBL414570,50000.0
44305418,CHEMBL429238,100000.0
44308882,CHEMBL431761,300.0
44308888,CHEMBL302063,220.0
44308889,CHEMBL420736,350.0
44309004,CHEMBL308932,400.0
44309027,CHEMBL66454,2000.0
44309037,CHEMBL71841,8000.0
44309070,CHEMBL421108,1500.0
44309234,CHEMBL431584,2300.0
44309282,CHEMBL303711,5000.0
44353001,CHEMBL127385,2100.0
44353002,CHEMBL132959,260.0
44353003,CHEMBL408929,220.0
44353014,CHEMBL439468,810.0
44353020,CHEMBL435002,4400.0
44353031,CHEMBL217002,36000.0
44353032,CHEMBL408493,31000.0
44353033,CHEMBL339127,13000.0
44353083,CHEMBL435810,79000.0
44353179,CHEMBL128360,20000.0
44353182,CHEMBL336081,58000.0
44450415,CHEMBL259639,8300.0
44581449,CHEMBL465377,3.0
44581482,CHEMBL514872,15.0
44581483,CHEMBL456250,350.0
44581484,CHEMBL513964,8.0
44581545,CHEMBL513344,12.0
44581546,CHEMBL468429,45.0
44581547,CHEMBL467571,27.0
44581573,CHEMBL468625,200.0
44581574,CHEMBL468626,500.0
44581575,CHEMBL460167,90.0
44581615,CHEMBL456053,500.0
44581616,CHEMBL457790,47.0
44581652,CHEMBL459092,790.0
44581653,CHEMBL459090,325.0
44589629,CHEMBL486959,1000.0
44589630,CHEMBL519401,330.0
44589666,CHEMBL519730,200.0
44589668,CHEMBL486971,350.0
44589669,CHEMBL485766,200.0
44589704,CHEMBL519540,75.0
44589707,CHEMBL485769,175.0
44589742,CHEMBL519705,370.0
44589743,CHEMBL520715,5.0
44589782,CHEMBL528767,1000.0
44589783,CHEMBL488388,80.0
44589817,CHEMBL520381,835.0
44589818,CHEMBL486748,175.0
44589819,CHEMBL486749,1.5
44589820,CHEMBL486953,18.0
44589862,CHEMBL513247,400.0
44589863,CHEMBL471009,110.0
44589864,CHEMBL513055,300.0
44589865,CHEMBL471210,35.0
44589920,CHEMBL511613,395.0
44589921,CHEMBL469527,90.0
44589922,CHEMBL469528,435.0
44589976,CHEMBL471017,5.0
44589977,CHEMBL471018,89.0
44589978,CHEMBL470384,290.0
44590341,CHEMBL471412,247.1975
44593654,CHEMBL463115,31.0
46225413,CHEMBL604583,1700.0
49799040,CHEMBL1169838,1642.445
49799080,CHEMBL1170025,530.595
49799081,CHEMBL1170026,1997.63
49799082,CHEMBL1170027,30311.39
56658522,CHEMBL1790511,1200.0
