cid,compound,aveaffinty
123631,CHEMBL939,5700.0
176155,CHEMBL10,1080.0
176870,CHEMBL553,4400.0
216239,CHEMBL1336,4600.0
447077,CHEMBL386051,290.0
3025986,CHEMBL296468,260.0
3062316,CHEMBL1421,210.0
5328940,CHEMBL288441,570.0
5353940,CHEMBL278041,2295.0
6445562,CHEMBL607707,2600.0
9813758,CHEMBL249697,6500.0
9915743,CHEMBL180022,5300.0
10113978,CHEMBL477772,470.0
11213558,CHEMBL475251,230.0
11409972,CHEMBL574738,1300.0
11656518,CHEMBL558752,8300.0
16007391,CHEMBL215152,4600.0
16038120,CHEMBL509032,1400.0
16722836,CHEMBL1287853,870.0
16725726,CHEMBL494089,2600.0
24180719,CHEMBL1230020,2900.0
44299148,CHEMBL162,4800.0
57399640,CHEMBL1908393,180.0
71717270,CHEMBL2309006,3800.0
