cid,compound,aveaffinty
176870,CHEMBL553,1400.0
216239,CHEMBL1336,440.0
447961,CHEMBL298445,57.0
447962,CHEMBL46817,15.0
3038522,CHEMBL124660,1700.0
5281855,CHEMBL6246,2500.0
5283727,CHEMBL517956,25100.0
5312137,CHEMBL605003,19.0
5329099,CHEMBL274654,35.0
5329102,CHEMBL535,380.0
5330790,CHEMBL191003,160.0
5494449,CHEMBL572878,171.628571429
5703619,CHEMBL2347053,2.3
6420138,CHEMBL482967,9.2
6450551,CHEMBL1289926,11.0
6610278,CHEMBL382590,1250.0
9817349,CHEMBL515757,1258.93
9833337,CHEMBL510730,2900.0
9869779,CHEMBL1908396,160.0
9914412,CHEMBL202721,75.5
9933475,CHEMBL491473,3200.0
9977819,CHEMBL522892,280.0
10024433,CHEMBL1083786,13.0
10128386,CHEMBL386253,1.0
10138259,CHEMBL1721885,340.0
10142586,CHEMBL514409,3.0
10175096,CHEMBL216769,680.0
10175126,CHEMBL385049,1.0
10239608,CHEMBL215275,135.5
10239769,CHEMBL214848,45.0
10239891,CHEMBL214849,18.0
10248401,CHEMBL1085626,9.0
10301884,CHEMBL217090,8900.0
10311867,CHEMBL424899,1.0
10311891,CHEMBL217804,146.0
10320107,CHEMBL1083785,9.7
10340715,CHEMBL1084630,6.0
10396070,CHEMBL360190,2600.0
10430000,CHEMBL1084629,9.4
10461815,CHEMBL450786,2000.0
11213558,CHEMBL475251,110.0
11249084,CHEMBL363160,135.0
11409972,CHEMBL574738,4400.0
11427553,CHEMBL1908397,88.0
11442557,CHEMBL385872,48.0
11442891,CHEMBL402548,79.0
11485656,CHEMBL223360,390.0
11487958,CHEMBL427787,99.0
11493841,CHEMBL1235110,3981.07
11530963,CHEMBL201511,21000.0
11626560,CHEMBL601719,76.0
11632150,CHEMBL1083151,2.0
11646645,CHEMBL1084715,4.0
11647020,CHEMBL1086088,6.0
11712649,CHEMBL259084,3685.75
11718021,CHEMBL1083152,3.0
11744184,CHEMBL1083484,18.0
11846322,CHEMBL243985,8000.0
11846479,CHEMBL395766,20000.0
11984538,CHEMBL1822485,431.0
11994441,CHEMBL384575,630.0
11994444,CHEMBL385266,300.0
11994445,CHEMBL217748,1210.0
12000650,CHEMBL606466,5000.0
15282555,CHEMBL505637,500.0
15965448,CHEMBL2333164,1600.0
16007391,CHEMBL215152,9.6
16038120,CHEMBL509032,150.0
16221340,CHEMBL405120,510.0
16722836,CHEMBL1287853,490.0
18460835,CHEMBL1834756,1995.26
24180719,CHEMBL1230020,2300.0
24815963,CHEMBL1099345,20.0
24815964,CHEMBL1095157,3.0
24815965,CHEMBL1094701,4.7
24815966,CHEMBL1095149,3.6
24816055,CHEMBL1094838,1.7
24816056,CHEMBL1097521,4.5
24894117,CHEMBL529663,46000.0
24894130,CHEMBL223147,205.0
24894883,CHEMBL509435,9800.0
24894884,CHEMBL452812,4900.0
24894992,CHEMBL488646,43000.0
24894995,CHEMBL521201,2100.0
24894997,CHEMBL488811,20000.0
25144294,CHEMBL1739550,50.0
44177840,CHEMBL2023301,442.0
44178067,CHEMBL2022377,285.0
44178069,CHEMBL2022379,83.0
44178070,CHEMBL2023293,469.0
44299148,CHEMBL162,19.0
44427518,CHEMBL395080,8620.0
45481524,CHEMBL576817,2500.0
46225597,CHEMBL593221,5000.0
46236622,CHEMBL1094704,5.0
46236768,CHEMBL1094705,8.0
46236769,CHEMBL1094706,5.0
46237019,CHEMBL1097839,58.0
46237140,CHEMBL1094904,46.0
46237141,CHEMBL1096491,276.0
46237142,CHEMBL1096492,24.0
46237143,CHEMBL1095988,22.0
46830766,CHEMBL1083150,33.0
46830768,CHEMBL1084969,3.8
46865656,CHEMBL1835071,15848.93
46885625,CHEMBL1089116,2.0
46885626,CHEMBL1090479,2.69
46885675,CHEMBL1090156,26.0
46888385,CHEMBL1095989,83.0
46888585,CHEMBL1095192,32.0
46888586,CHEMBL1095828,25.0
46888607,CHEMBL1098666,40.0
46888608,CHEMBL1095498,50.0
46888609,CHEMBL1095817,16.0
46888641,CHEMBL1099010,3.0
46888642,CHEMBL1097106,1.0
46888643,CHEMBL1097454,2.0
46888676,CHEMBL1094505,64.0
46888677,CHEMBL1094506,64.0
46888678,CHEMBL1094507,85.0
46888679,CHEMBL1099343,44.0
46888680,CHEMBL1099344,44.0
46888681,CHEMBL1099346,60.0
46888682,CHEMBL1099347,23.0
46888683,CHEMBL1099348,26.0
46888684,CHEMBL1099349,11.0
46888685,CHEMBL1099350,57.0
46888686,CHEMBL1099351,66.0
46888746,CHEMBL1095475,1.4
46888747,CHEMBL1095788,2.1
46888771,CHEMBL1097191,1.5
46888772,CHEMBL1094700,5.0
46888773,CHEMBL1094702,4.7
46888774,CHEMBL1094703,8.1
46889932,CHEMBL1086579,25.0
46929646,CHEMBL1243137,89.0
46929747,CHEMBL1243167,1450.0
46929748,CHEMBL1243200,15.0
46929749,CHEMBL1243231,28.0
46929750,CHEMBL1243265,20.0
46929751,CHEMBL1243294,15.0
46929857,CHEMBL1243326,24.0
49800151,CHEMBL1230687,10540.0
52920796,CHEMBL1650551,63.0
53317913,CHEMBL1650533,25.0
53317914,CHEMBL1650534,306.0
53317915,CHEMBL1650546,50.0
53317916,CHEMBL1650550,51.0
53319241,CHEMBL1650539,193.0
53319242,CHEMBL1650540,79.0
53319243,CHEMBL1650541,218.0
53319244,CHEMBL1650543,93.0
53320549,CHEMBL1650542,88.0
53320551,CHEMBL1650547,191.0
53321861,CHEMBL1650537,86.0
53322995,CHEMBL1650535,198.0
53324536,CHEMBL1650538,74.0
53324537,CHEMBL1650548,76.0
53325851,CHEMBL1650544,82.0
53325852,CHEMBL1650549,63.0
53339204,CHEMBL2163413,114.0
53339330,CHEMBL1822647,16.0
53339442,CHEMBL1822658,44.0
53339554,CHEMBL2163409,43.4
53339555,CHEMBL2163408,6.2
53339557,CHEMBL1822637,15.0
53339881,CHEMBL1822654,23.0
53339992,CHEMBL1822650,28.0
53340111,CHEMBL1822653,23.0
53340113,CHEMBL1822652,23.0
53340221,CHEMBL1822491,288.0
53340223,CHEMBL1822649,27.0
53340224,CHEMBL2163402,37.6
53340225,CHEMBL2163411,27.1
53340226,CHEMBL2163410,169.0
53340227,CHEMBL2163407,13.0
53340444,CHEMBL1822639,91.0
53340448,CHEMBL2163399,94.5
53340450,CHEMBL2163389,10.0
53340563,CHEMBL2163412,8.9
53340567,CHEMBL2163392,63.2
53340570,CHEMBL2163401,28.6
53340685,CHEMBL1822494,293.0
53340687,CHEMBL1822648,47.0
53340688,CHEMBL2163400,11.9
53340809,CHEMBL1822495,146.0
53340810,CHEMBL2163405,420.0
53340811,CHEMBL1822486,850.0
