cid,compound,aveaffinty
153999,CHEMBL91829,930.0
176167,CHEMBL300138,2700.0
176870,CHEMBL553,2800.0
5287969,CHEMBL428690,5300.0
5328940,CHEMBL288441,2300.0
5329102,CHEMBL535,70.5
5330790,CHEMBL191003,200.0
5494449,CHEMBL572878,290.0
6445562,CHEMBL607707,2900.0
6450551,CHEMBL1289926,1200.0
9977819,CHEMBL522892,170.0
10113978,CHEMBL477772,2900.0
10138259,CHEMBL1721885,66.0
10427712,CHEMBL230011,870.0
10461815,CHEMBL450786,320.0
11213558,CHEMBL475251,410.0
11314340,CHEMBL379218,43.0
11364421,CHEMBL513909,2800.0
11427553,CHEMBL1908397,48.0
11626560,CHEMBL601719,2300.0
16007391,CHEMBL215152,3000.0
16038120,CHEMBL509032,470.0
16722836,CHEMBL1287853,35.0
17755052,CHEMBL521851,9100.0
24905147,CHEMBL1241674,1600.0
25126798,CHEMBL1789941,120.0
44299148,CHEMBL162,1.25
44588117,CHEMBL516312,53.0
57397989,CHEMBL1908392,63.0
71717270,CHEMBL2309006,3.1
