cid,compound,aveaffinty
650462,CHEMBL1767070,25000.0
712714,CHEMBL1767078,10000.0
793884,CHEMBL1767077,4700.0
836391,CHEMBL2205625,260.0
1205453,CHEMBL2348831,1250.0
1205717,CHEMBL2348832,750.0
1351628,CHEMBL2349205,200.0
1351934,CHEMBL2348837,350.0
1368457,CHEMBL2348835,1000.0
1544033,CHEMBL2348833,300.0
1587088,CHEMBL2349210,2000.0
1589300,CHEMBL2348834,500.0
1589310,CHEMBL2349206,200.0
1589389,CHEMBL1688850,350.0
1602082,CHEMBL1767071,35000.0
1641056,CHEMBL2349217,650.0
5522952,CHEMBL1345690,1750.0
5548015,CHEMBL1529134,15000.0
5561241,CHEMBL1767072,35000.0
5827971,CHEMBL2349219,500.0
5828227,CHEMBL2348839,500.0
5828229,CHEMBL2349201,1000.0
5941094,CHEMBL2349209,2800.0
6064827,CHEMBL2349212,300.0
6509437,CHEMBL2349218,1800.0
6509439,CHEMBL2346710,495.0
6516664,CHEMBL2349208,500.0
7454869,CHEMBL2349211,3000.0
7454873,CHEMBL2349213,3000.0
16271725,CHEMBL2349216,1800.0
23474918,CHEMBL2349203,750.0
24944925,CHEMBL1642655,14.0
24944928,CHEMBL2205635,32.0
44299148,CHEMBL162,115.0
44786797,CHEMBL2349202,3900.0
44786879,CHEMBL2348836,750.0
44786880,CHEMBL2348838,500.0
44786881,CHEMBL2349207,500.0
59175229,CHEMBL2205626,22.0
59175292,CHEMBL2205633,21.0
59175319,CHEMBL2205632,82.0
59175417,CHEMBL2205629,21.0
59175418,CHEMBL2205631,870.0
59175460,CHEMBL2205630,129.0
59175469,CHEMBL2205636,70.0
59175598,CHEMBL2205634,30.0
59175648,CHEMBL2205627,34.0
59175651,CHEMBL2205628,16.0
71716557,CHEMBL2349214,2500.0
71717270,CHEMBL2309006,70.0
71718392,CHEMBL2349215,800.0
