cid,compound,aveaffinty
1220,CHEMBL56,151.36
2092,CHEMBL709,8.2
2267,CHEMBL639,50.12
2419,CHEMBL13647,262.5475
3157,CHEMBL707,1.5685
4418,CHEMBL142635,3.7
4431,CHEMBL8618,1.13
4893,CHEMBL2,0.51
5073,CHEMBL85,2.8
5265,CHEMBL267930,7.9
5401,CHEMBL611,7.3
5684,CHEMBL31354,18.62
5685,CHEMBL25554,0.3985
5709,CHEMBL312448,91.0
5775,CHEMBL597,4.12
60602,CHEMBL405355,1.8
92766,CHEMBL31410,85.5
122295,CHEMBL114166,33.0
123981,CHEMBL123349,449.0
126225,CHEMBL25467,36.0
129211,CHEMBL836,0.117925
132266,CHEMBL423294,5.5
148842,CHEMBL278865,1.0
164089,CHEMBL324090,0.04
173712,CHEMBL363548,150.0
181743,CHEMBL467094,2.0
197001,CHEMBL179440,430.0
203096,CHEMBL1767134,158.49
609483,CHEMBL362051,1.0
1376848,CHEMBL67932,128.0
3386873,CHEMBL181583,2500.0
3567002,CHEMBL56331,0.25
3894573,CHEMBL88272,0.6
4013695,CHEMBL301707,0.269
5311437,CHEMBL179334,0.18
5312125,CHEMBL24778,0.0379
6603710,CHEMBL362863,490.0
6603904,CHEMBL19476,420.0
9809007,CHEMBL448620,0.75
9817640,CHEMBL282214,4.4
9822814,CHEMBL301224,42.0
9830741,CHEMBL96467,0.17
9839317,CHEMBL123138,3300.0
9845181,CHEMBL98241,9730.0
9847196,CHEMBL13903,0.868
9847419,CHEMBL98430,8.0
9847845,CHEMBL13754,2.63
9864325,CHEMBL299691,630.0
9865254,CHEMBL192099,4100.0
9865801,CHEMBL25300,0.4
9866614,CHEMBL12062,0.655
9872515,CHEMBL24777,1.3
9874983,CHEMBL182998,0.36
9883506,CHEMBL194849,26.8
9887378,CHEMBL275469,9.0
9888164,CHEMBL12603,20.0
9890459,CHEMBL12529,20.0
9890547,CHEMBL268758,2.615
9891166,CHEMBL14213,3.1
9891167,CHEMBL13856,4.185
9906978,CHEMBL150161,74.4
9908478,CHEMBL556313,1000.0
9909211,CHEMBL24981,2.0
9931327,CHEMBL193620,4400.0
9934033,CHEMBL182150,300.0
9948320,CHEMBL1242950,18.0
9954092,CHEMBL56438,130.0
9959689,CHEMBL300222,0.966666666667
9976756,CHEMBL1083181,37.15
9984150,CHEMBL299914,1.7
10047430,CHEMBL310768,0.9
10073934,CHEMBL494155,1910.0
10097317,CHEMBL59590,2.0
10099811,CHEMBL356584,0.2
10183297,CHEMBL245231,200.0
10314056,CHEMBL98167,793.0
10318686,CHEMBL309969,1.1
10342554,CHEMBL310890,1.2
10345121,CHEMBL493967,1920.0
10363912,CHEMBL1082862,19.5
10364994,CHEMBL43116,0.468
10391177,CHEMBL511747,1000.0
10413283,CHEMBL494016,600.0
10414908,CHEMBL62045,0.48
10527469,CHEMBL40650,0.22
10599007,CHEMBL72657,0.35
10767981,CHEMBL561851,1.86
10811627,CHEMBL81093,8.4
10836245,CHEMBL305029,0.3
10841070,CHEMBL145746,0.33
10946567,CHEMBL123448,58.0
11135150,CHEMBL1087942,100.0
11189150,CHEMBL369520,1.4
11211017,CHEMBL57546,620.0
11338314,CHEMBL446180,3800.0
11496213,CHEMBL1223800,21.0
11502343,CHEMBL487230,1800.0
11502381,CHEMBL454642,4500.0
11502638,CHEMBL453654,5900.0
11505007,CHEMBL238402,54.0
11511026,CHEMBL1223683,46.0
11516386,CHEMBL487064,2900.0
11517341,CHEMBL453653,4200.0
11519153,CHEMBL228278,11.0
11520239,CHEMBL185271,40.0
11524225,CHEMBL508712,10000.0
11554490,CHEMBL1223750,68.0
11567596,CHEMBL455681,6200.0
11567620,CHEMBL1223802,9.0
11568725,CHEMBL1223856,58.0
11581337,CHEMBL488248,2200.0
11584530,CHEMBL1223857,119.0
11590801,CHEMBL1223747,12.0
11618024,CHEMBL488249,6300.0
11618702,CHEMBL453893,6500.0
11633992,CHEMBL1223859,72.0
11641036,CHEMBL487059,7200.0
11653915,CHEMBL362954,19.9
11655403,CHEMBL1223801,227.0
11655728,CHEMBL1241913,2.75
11668565,CHEMBL1223799,10.0
