cid,compound,aveaffinty
24969872,CHEMBL1258423,1687.0
44605617,CHEMBL576138,205.0
45483949,CHEMBL567640,2853.0
46232736,CHEMBL604131,733.5
71540073,CHEMBL2331648,83.575
71540074,CHEMBL2331649,24.8
71540075,CHEMBL2331650,79.35
71540076,CHEMBL2331651,74.35
71540077,CHEMBL2331652,1516.5
71540078,CHEMBL2331653,42.5
71540174,CHEMBL2331654,57.65
71540175,CHEMBL2331655,22.9
71541719,CHEMBL2331646,80.25
71541720,CHEMBL2331643,4288.5
71541721,CHEMBL2331644,1929.0
71541722,CHEMBL2331645,112.1
71541723,CHEMBL2331647,1283.5
71559936,CHEMBL2336208,337.0
71559937,CHEMBL2336209,349.0
71561365,CHEMBL2336210,737.5
71561366,CHEMBL2336211,119.45
71561367,CHEMBL2336212,1622.5
71561368,CHEMBL2336213,280.5
71561369,CHEMBL2336214,1480.0
71561370,CHEMBL2336215,1971.5
71561499,CHEMBL2336217,2910.0
71561500,CHEMBL2336218,4930.0
71561502,CHEMBL2336220,920.0
71561504,CHEMBL2336222,82.9
71561614,CHEMBL2336216,183.5
71561615,CHEMBL2336223,4680.0
71561616,CHEMBL2336224,9530.0
71561617,CHEMBL2336225,3140.0
71561618,CHEMBL2336226,1400.0
71561619,CHEMBL2336227,4426.5
71561753,CHEMBL2336231,53.1
71561754,CHEMBL2336232,16.65
71561755,CHEMBL2331604,30.9
71561756,CHEMBL2336233,25.1
71561881,CHEMBL2336228,6400.0
71561882,CHEMBL2336234,36.2
71561883,CHEMBL2336235,468.0
71561884,CHEMBL2336236,513.95
71561885,CHEMBL2336237,549.0
71718878,CHEMBL2336238,108.75
71720725,CHEMBL2336239,2950.0
