cid,compound,aveaffinty
176157,CHEMBL45281,4.9
177990,CHEMBL296641,2.4
5311055,CHEMBL9946,12.9
9797993,CHEMBL306618,57.0
9798798,CHEMBL17897,14.5
9800614,CHEMBL290762,5.0
9800789,CHEMBL361242,130.0
9801039,CHEMBL1819077,4.0
9801874,CHEMBL306482,2.3
9802053,CHEMBL363414,2.9
9803011,CHEMBL278895,9.4
9805117,CHEMBL18230,23.9
9806689,CHEMBL1628268,1.5
9818802,CHEMBL270738,92.0
9820671,CHEMBL506214,3.4
9821250,CHEMBL309138,13.3975714286
9822241,CHEMBL1807053,47.0
9824147,CHEMBL417091,8.6
9824168,CHEMBL190488,5.1
9827578,CHEMBL2087569,49.0
9843598,CHEMBL190845,2.0
9843717,CHEMBL18590,16.2
9844591,CHEMBL17619,13.1
9849255,CHEMBL559127,6.6
9849313,CHEMBL297986,1.0
9862166,CHEMBL270948,15.85
9865434,CHEMBL191395,44.0
9865624,CHEMBL121896,39.7
9865886,CHEMBL458599,123.03
9866114,CHEMBL182752,13.0
9868427,CHEMBL18029,4.1
9869432,CHEMBL128100,8.6
9870876,CHEMBL18173,45.4
9884366,CHEMBL482950,4.5
9884878,CHEMBL45187,0.6395
9886113,CHEMBL110609,9.2
9887145,CHEMBL365260,12.0
9888194,CHEMBL188907,4.5
9890659,CHEMBL280449,122.0
9891049,CHEMBL1087165,8.0
9908904,CHEMBL475306,4.7
9909468,CHEMBL44698,20.755
9913240,CHEMBL191090,1.1
9928790,CHEMBL526828,507.0
9929418,CHEMBL413968,9.2
9931738,CHEMBL17656,5.0
9945957,CHEMBL1806733,23.7
9946605,CHEMBL1807043,14.4
9951076,CHEMBL188844,57.1
9954503,CHEMBL189780,17.0
9956594,CHEMBL273559,4.1
9957261,CHEMBL18285,12.6
9957428,CHEMBL17666,14.5
9960282,CHEMBL181134,3.2
9969024,CHEMBL1807056,5.9
9970050,CHEMBL1819064,35.0
9980256,CHEMBL251034,2021.0
9980267,CHEMBL251200,22.0
9980466,CHEMBL398531,11.0
10025032,CHEMBL402717,456.0
10028059,CHEMBL305900,2.0
10048451,CHEMBL398258,30.0
10048452,CHEMBL248785,22.0
10075105,CHEMBL2087574,35.0
10110271,CHEMBL1819063,170.0
10111093,CHEMBL341820,0.4
10111096,CHEMBL1807025,19.2
10111139,CHEMBL1819076,9.0
10112758,CHEMBL1819068,490.0
10113422,CHEMBL181121,6700.0
10117501,CHEMBL180880,120.0
10118581,CHEMBL179416,6300.0
10119101,CHEMBL369734,25.0
10132995,CHEMBL497301,15.0
10133826,CHEMBL524617,22.0
10135080,CHEMBL1819073,38.0
10135150,CHEMBL1819075,22.0
10136000,CHEMBL138154,1.6
10138067,CHEMBL1083319,9.0
10140223,CHEMBL361394,1100.0
10142098,CHEMBL1082696,6.3
10142769,CHEMBL1082720,110.0
10155816,CHEMBL1807028,46.0
10163122,CHEMBL181980,26.0
10164483,CHEMBL360458,290.0
10164617,CHEMBL181381,43.0
10165732,CHEMBL181084,37.0
10166079,CHEMBL361108,390.0
10166565,CHEMBL181133,50.0
10177704,CHEMBL1819060,37.0
10178818,CHEMBL1806734,5.6
10178898,CHEMBL1819065,37.0
10183075,CHEMBL369109,290.0
10186078,CHEMBL181625,130.0
10188470,CHEMBL369107,3.7
10200135,CHEMBL2087555,15.0
10200724,CHEMBL1806956,4.4
10204577,CHEMBL359494,1800.0
10206448,CHEMBL181566,420.0
10206904,CHEMBL360471,560.0
10207702,CHEMBL369531,100.0
10222402,CHEMBL1819062,80.0
10222698,CHEMBL496269,1150.0
10222795,CHEMBL1819082,37.0
10223332,CHEMBL1806736,4.1
10224173,CHEMBL141084,1.8
10228129,CHEMBL1086504,6.0
10229290,CHEMBL368018,1300.0
10255153,CHEMBL2087567,50.0
10268909,CHEMBL526829,354.0
10275456,CHEMBL179576,150.0
10276375,CHEMBL179225,160.0
10277887,CHEMBL181075,73.0
10294046,CHEMBL1819079,600.0
10294626,CHEMBL140894,0.7
10295219,CHEMBL1807057,6.1
10298157,CHEMBL361323,100.0
10298158,CHEMBL181718,23.0
10299169,CHEMBL369754,5100.0
10300313,CHEMBL1083935,12.0
10301060,CHEMBL182133,38.0
10302495,CHEMBL361438,11.0
10303191,CHEMBL441311,6.1
10303689,CHEMBL362448,4.8
10316753,CHEMBL175536,4500.0
10319873,CHEMBL250282,35.0
10410573,CHEMBL250814,53.0
10474043,CHEMBL181593,607.5
10477079,CHEMBL251199,436.0
10502620,CHEMBL344805,150.0
10550438,CHEMBL77716,3.8
10573027,CHEMBL77006,30.0
10573028,CHEMBL140175,70.0
10667354,CHEMBL336678,1.1
10668220,CHEMBL140143,1.2
10668655,CHEMBL134475,253.0
10692703,CHEMBL141085,1.6
10715520,CHEMBL344223,0.6
10763375,CHEMBL334935,44.5
10786785,CHEMBL138155,1.9
10787254,CHEMBL75859,2.5
10789145,CHEMBL141692,6.2
10830877,CHEMBL80806,1390.0
10832574,CHEMBL337768,1.2
10917602,CHEMBL1762817,2.0
11122528,CHEMBL182643,519.0
11152649,CHEMBL191755,30.0
11153216,CHEMBL364828,20.0
11153312,CHEMBL1830523,3.2
11154954,CHEMBL191188,460.0
11156095,CHEMBL192288,55.0
11164902,CHEMBL184850,106.666666667
11166658,CHEMBL370501,13.0
11166919,CHEMBL427168,6.0
11175998,CHEMBL371367,49.0
11177298,CHEMBL360851,4.2
11188091,CHEMBL434910,190.0
11188634,CHEMBL364892,60.0
11189570,CHEMBL366096,11.0
11189666,CHEMBL195631,3.5
11189676,CHEMBL457975,1230.27
11200917,CHEMBL515532,794.33
11201203,CHEMBL365841,5.2
11201828,CHEMBL458810,32.36
11211248,CHEMBL184284,260.0
11212115,CHEMBL359863,14.0
11222685,CHEMBL192335,62.0
11222924,CHEMBL190262,200.0
11223423,CHEMBL514270,66.07
11223591,CHEMBL191780,1900.0
11223627,CHEMBL192082,120.0
11224120,CHEMBL361509,2.4
11224781,CHEMBL364016,4.2
11235359,CHEMBL184752,8.8
11235365,CHEMBL184740,39.0
11235455,CHEMBL457710,316.23
11235868,CHEMBL372009,16.0
11236249,CHEMBL364987,1.3
11246476,CHEMBL363152,1000.0
11246568,CHEMBL371348,23.0
11247393,CHEMBL186033,2.3
11247672,CHEMBL456449,309.03
11257259,CHEMBL191650,4100.0
11268730,CHEMBL414664,58.0
11280879,CHEMBL189754,13.0
11282181,CHEMBL188566,2.9
11282792,CHEMBL513937,120.23
11282946,CHEMBL179540,24.0
11291132,CHEMBL182595,85.0
11291949,CHEMBL366155,96.1
11304752,CHEMBL190661,920.0
11305029,CHEMBL186592,3.4
11305354,CHEMBL362453,7.3
11306178,CHEMBL2094063,2.7
11306515,CHEMBL194607,13.0
11317069,CHEMBL456640,67.61
11326060,CHEMBL186992,9.4
11326483,CHEMBL190881,20.0
11326815,CHEMBL189821,2.6
11338604,CHEMBL515363,120.23
11339333,CHEMBL178836,6.8
11340607,CHEMBL2093960,46.0
11341065,CHEMBL2093959,428.0
11348744,CHEMBL365745,8800.0
11350066,CHEMBL433940,26.0
11350078,CHEMBL516170,67.61
11351594,CHEMBL364214,24.0
11361057,CHEMBL190757,150.0
11362799,CHEMBL195699,5.4
11372928,CHEMBL444614,27.8
11374063,CHEMBL459173,56.23
11375016,CHEMBL363269,15.0
11383383,CHEMBL362847,46.0
11383650,CHEMBL1828889,8.0
11383809,CHEMBL106972,80.0
11383860,CHEMBL187039,22.6
11386549,CHEMBL2094043,5.2
11393576,CHEMBL362305,21.0
11394728,CHEMBL107786,28.0
11427630,CHEMBL178725,2600.0
11429073,CHEMBL178346,150.0
11429341,CHEMBL188609,4.8
11429605,CHEMBL364037,170.0
11430299,CHEMBL185705,2.4
11440355,CHEMBL178702,910.0
11441103,CHEMBL458600,1949.84
11441193,CHEMBL179647,120.0
11441545,CHEMBL190037,190.0
11442212,CHEMBL178117,14.0
11450550,CHEMBL367789,690.0
11450996,CHEMBL359784,7.3
11453549,CHEMBL194877,84.0
11465828,CHEMBL185858,2.5
11474047,CHEMBL364680,8.0
11475328,CHEMBL364938,140.0
11475476,CHEMBL456660,50.12
11476167,CHEMBL515503,3235.94
11477320,CHEMBL195152,6.5
11485413,CHEMBL426260,17.0
11486120,CHEMBL178618,440.0
11502109,CHEMBL359956,42.0
11546255,CHEMBL498311,0.2
11552261,CHEMBL1830527,6.1
11588927,CHEMBL1830524,2.4
11639510,CHEMBL1760253,120.0
11689443,CHEMBL181283,94.0
11703582,CHEMBL1830528,7.0
11742775,CHEMBL400156,509.0
11749772,CHEMBL191903,40.0
11751039,CHEMBL458626,371.54
11751120,CHEMBL371407,7.2
11751505,CHEMBL364168,240.0
11773421,CHEMBL183845,2.6
11773483,CHEMBL183148,123.033333333
11774042,CHEMBL65078,11.2666666667
11983528,CHEMBL456448,144.54
12967652,CHEMBL181662,79.0
12967653,CHEMBL181884,28.0
15965420,CHEMBL186628,23.0
16126888,CHEMBL1939569,16.4
16416344,CHEMBL65308,310.0
18449319,CHEMBL1806729,7.3
18449326,CHEMBL1807022,224.0
18449330,CHEMBL1807021,3.7
18672241,CHEMBL181280,57.0
18672249,CHEMBL181673,130.0
18672262,CHEMBL178375,240.0
18672270,CHEMBL361647,770.0
18672272,CHEMBL178081,46.0
20779996,CHEMBL1083101,180.0
20780008,CHEMBL1086259,61.0
20780009,CHEMBL1083299,33.0
20780016,CHEMBL182482,26.0
20780017,CHEMBL182278,126.0
20780021,CHEMBL180613,270.0
20780024,CHEMBL182624,1559.0
20780026,CHEMBL359936,41.0
20780028,CHEMBL368879,94.0
20780033,CHEMBL181989,4200.0
20780034,CHEMBL368041,100.0
20780036,CHEMBL183639,220.0
20780037,CHEMBL369341,61.0
20780038,CHEMBL183348,220.0
20780039,CHEMBL1083513,1700.0
20780041,CHEMBL364537,240.0
20780064,CHEMBL363592,11.0
20780065,CHEMBL427527,34.0
20780066,CHEMBL186479,7.1
20780067,CHEMBL191052,53.0
20780068,CHEMBL363281,457.0
20780069,CHEMBL188945,653.0
20780070,CHEMBL365858,618.0
20780071,CHEMBL364809,744.0
20780072,CHEMBL187924,573.0
20780073,CHEMBL188194,138.0
20780074,CHEMBL190745,13.0
20780075,CHEMBL187975,428.0
20780105,CHEMBL191366,54.0
20780117,CHEMBL190823,7708.0
20780120,CHEMBL187923,704.0
20780124,CHEMBL188849,360.0
20780125,CHEMBL362706,570.0
20780126,CHEMBL433763,3560.0
20780127,CHEMBL372499,1180.0
20780131,CHEMBL189714,4049.0
20780137,CHEMBL188813,26.0
20780138,CHEMBL360000,75.0
20780139,CHEMBL189115,75.0
20780140,CHEMBL363218,370.0
20780149,CHEMBL188358,362.0
20780154,CHEMBL189798,410.0
20780155,CHEMBL188623,250.0
20780156,CHEMBL362124,1600.0
20780167,CHEMBL364002,68.0
20780170,CHEMBL362567,2774.0
20780173,CHEMBL365715,28.0
20780180,CHEMBL187815,1412.0
20780184,CHEMBL187362,1818.5
20780249,CHEMBL181823,650.0
20780250,CHEMBL179499,770.0
20780251,CHEMBL181287,610.0
20780253,CHEMBL1084511,16.0
20780254,CHEMBL1083952,5.3
20780255,CHEMBL1086468,9.1
20780256,CHEMBL181053,270.0
20780257,CHEMBL181002,3000.0
20780265,CHEMBL1082963,34.0
20780266,CHEMBL1084235,13.0
20780267,CHEMBL1083933,5.2
20780269,CHEMBL368245,740.0
20780271,CHEMBL359499,660.0
20780272,CHEMBL180284,4100.0
20780274,CHEMBL178617,290.0
20780276,CHEMBL362815,24.0
20780278,CHEMBL183824,75.0
20780279,CHEMBL359832,41.0
20780280,CHEMBL181227,63.0
20780281,CHEMBL433768,73.0
20780282,CHEMBL180178,220.0
20780283,CHEMBL1086163,2300.0
20780284,CHEMBL179985,19000.0
20780285,CHEMBL362799,6600.0
20780286,CHEMBL1086164,1200.0
20780287,CHEMBL178165,68.0
20780288,CHEMBL1077158,3400.0
20780290,CHEMBL180610,3000.0
21084107,CHEMBL2087566,200.0
21916073,CHEMBL1088626,67.0
21916075,CHEMBL1087805,245.0
21916077,CHEMBL1086017,920.0
21916078,CHEMBL1088625,31.0
21916094,CHEMBL1083036,49.0
21916104,CHEMBL1082368,310.0
21916107,CHEMBL1086594,13.0
21916109,CHEMBL1083612,150.0
21916111,CHEMBL1082686,69.0
21916125,CHEMBL1083613,260.0
21916134,CHEMBL1085265,13.0
21916145,CHEMBL1087164,32.0
21916146,CHEMBL1082697,53.0
21916154,CHEMBL360185,59.0
21916155,CHEMBL1087174,441.0
21916156,CHEMBL1084297,350.0
21916165,CHEMBL187940,150.0
21916183,CHEMBL1087804,63.0
21916208,CHEMBL188523,21.0
21916214,CHEMBL1087803,38.0
21916231,CHEMBL1086522,350.0
21916240,CHEMBL1084999,4.5
21916241,CHEMBL1082685,32.0
21916243,CHEMBL1084564,350.0
21916254,CHEMBL1082338,12.0
21916258,CHEMBL1083611,28.0
21916260,CHEMBL1083102,21.0
21916261,CHEMBL1087172,364.0
21916263,CHEMBL1077156,48.0
21916268,CHEMBL1085518,67.0
21916270,CHEMBL1082302,8.3
21916273,CHEMBL1084565,580.0
21916279,CHEMBL424812,20.0
21916286,CHEMBL1083608,170.0
21916288,CHEMBL1083593,160.0
21916289,CHEMBL1084184,150.0
21916292,CHEMBL1087166,14.0
21916299,CHEMBL1082339,160.0
21916302,CHEMBL1088478,21.0
21916306,CHEMBL1088624,27.0
21916309,CHEMBL1085989,440.0
21916311,CHEMBL1086061,190.0
21916321,CHEMBL1086142,78.0
21916323,CHEMBL1085088,610.0
21916338,CHEMBL1083035,43.0
21916339,CHEMBL1086015,760.0
21916340,CHEMBL1086380,130.0
21984555,CHEMBL2087557,41.0
21984580,CHEMBL2087560,34.0
21984613,CHEMBL2087551,16.0
21984648,CHEMBL2087552,12.0
21984697,CHEMBL2087558,20.0
21984718,CHEMBL2087554,13.0
21984746,CHEMBL2087556,57.0
21984762,CHEMBL2087550,10.0
21984771,CHEMBL2087553,24.0
21984783,CHEMBL2087559,38.0
22177742,CHEMBL1819087,22.0
22177744,CHEMBL1819081,15.0
22177795,CHEMBL1819074,820.0
22177839,CHEMBL1819061,31.0
22177860,CHEMBL1819069,59.0
22177864,CHEMBL1819078,49.0
22177924,CHEMBL1819071,72.0
22177936,CHEMBL1819070,620.0
22177988,CHEMBL1819066,240.0
22178019,CHEMBL1819080,71.0
22178115,CHEMBL1819067,97.0
22248884,CHEMBL1807050,4.4
22248932,CHEMBL1807034,12.0
22248935,CHEMBL1807052,1.4
22248956,CHEMBL1807036,151.0
22248970,CHEMBL1807029,401.0
22249005,CHEMBL1807032,167.0
22249007,CHEMBL1807038,54.0
22249028,CHEMBL1806731,7.8
22249041,CHEMBL1806958,11.6
22249051,CHEMBL1807042,8.4
22249054,CHEMBL1807051,2.2
22249061,CHEMBL1807020,17.2
22249074,CHEMBL1807031,545.0
22249081,CHEMBL1807027,1538.0
22249092,CHEMBL1806735,1181.0
22249094,CHEMBL1806728,4.1
22249115,CHEMBL1807033,71.0
22249116,CHEMBL1807041,4.3
22249128,CHEMBL1807059,2.5
22249149,CHEMBL1807035,5.9
22249156,CHEMBL1807039,8.6
23068426,CHEMBL1807048,8.0
23567868,CHEMBL1819072,93.0
23595014,CHEMBL1807055,4.6
23595022,CHEMBL1807058,1.1
23595043,CHEMBL1807049,1.9
23595046,CHEMBL1807054,1.3
24758071,CHEMBL1939573,16.6
24758072,CHEMBL1939572,11.6
24758073,CHEMBL1939574,13.4
24758074,CHEMBL1939575,18.3
24758075,CHEMBL1939577,7.4
24758076,CHEMBL1939576,8.9
24971237,CHEMBL497653,9.0
25114821,CHEMBL1939592,5.3
25115057,CHEMBL1939588,5.9
25149257,CHEMBL514272,2754.23
25150449,CHEMBL458353,426.58
25150450,CHEMBL458780,8317.64
42618174,CHEMBL524616,2.0
42618195,CHEMBL483993,15.2
42618197,CHEMBL484158,1.2
44237814,CHEMBL2179188,52.0
44305179,CHEMBL65195,511.0
44305202,CHEMBL62533,77.0
44305208,CHEMBL292764,15.0
44305209,CHEMBL65724,93.0
44305246,CHEMBL303593,41.0
44305255,CHEMBL305092,6.4
44305256,CHEMBL303789,40.0
44305523,CHEMBL302645,11.0
44305524,CHEMBL65574,216.0
44305545,CHEMBL292484,69.0
44337533,CHEMBL431067,3400.0
44347046,CHEMBL333713,9.3
44379486,CHEMBL350356,18.0
44388393,CHEMBL175902,61.0
44388401,CHEMBL178667,280.0
44388403,CHEMBL426419,6.9
44388407,CHEMBL178735,12.0
44389050,CHEMBL178131,1100.0
44389071,CHEMBL179480,18000.0
44389082,CHEMBL178246,13000.0
44389083,CHEMBL178374,29000.0
44389084,CHEMBL359828,55000.0
44389088,CHEMBL178523,9800.0
44389097,CHEMBL178751,12000.0
44389111,CHEMBL447836,42.0
44389113,CHEMBL181732,19000.0
44389125,CHEMBL181765,10000.0
44392643,CHEMBL181548,6.7
44392644,CHEMBL360905,19.0
44392653,CHEMBL361314,1.7
44392657,CHEMBL182567,14.0
44392663,CHEMBL183068,1.1
44392678,CHEMBL181812,40.0
44392681,CHEMBL181439,220.0
44392687,CHEMBL185393,12.0
44392688,CHEMBL184930,26.1
44392691,CHEMBL184851,55.0
44392693,CHEMBL185055,13.0
44392695,CHEMBL362697,1.2
44392702,CHEMBL407168,3.9
44392707,CHEMBL180142,3.2
44392709,CHEMBL367583,17.0
44392710,CHEMBL181684,100.0
44392711,CHEMBL361782,0.8
44392722,CHEMBL181536,1.2
44392723,CHEMBL362203,78.0
44392724,CHEMBL361099,88.0
44392731,CHEMBL362226,1200.0
44392734,CHEMBL182803,810.0
44392739,CHEMBL181860,530.0
44392740,CHEMBL362437,110.0
44392741,CHEMBL182700,10.0
44392742,CHEMBL361831,90.0
44392747,CHEMBL184963,380.0
44392749,CHEMBL185570,40.0
44392750,CHEMBL364640,1900.0
44392751,CHEMBL359636,560.0
44392753,CHEMBL185292,13.0
44392758,CHEMBL182500,630.0
44392759,CHEMBL182705,5100.0
44392760,CHEMBL182706,31.0
44392761,CHEMBL359925,26.0
44392764,CHEMBL182504,58.0
44392766,CHEMBL182915,23.0
44392767,CHEMBL184694,25.0
44392771,CHEMBL185400,1100.0
44392772,CHEMBL360845,200.0
44392773,CHEMBL185329,38.0
44392775,CHEMBL364117,480.0
44392776,CHEMBL182825,470.0
44392777,CHEMBL183037,1900.0
44392781,CHEMBL367371,6.2
44392787,CHEMBL369333,810.0
44392788,CHEMBL362224,180.0
44392800,CHEMBL369717,540.0
44392801,CHEMBL360128,79.0
44392802,CHEMBL359745,360.0
44392805,CHEMBL182165,6.6
44396572,CHEMBL361670,6.5
44397564,CHEMBL190638,291.0
44397565,CHEMBL360389,333.0
44397631,CHEMBL187577,930.0
44397642,CHEMBL189809,150.0
44443567,CHEMBL401295,401.0
44443570,CHEMBL400154,711.0
44443571,CHEMBL250615,1185.0
44443572,CHEMBL400155,1207.0
44443574,CHEMBL250616,115.0
44443575,CHEMBL248585,1540.0
44443577,CHEMBL248588,2703.0
44443578,CHEMBL400531,3382.0
44443580,CHEMBL249191,3980.0
44443591,CHEMBL250617,59.0
44443592,CHEMBL401327,251.0
44443593,CHEMBL250618,384.0
44443595,CHEMBL449657,530.0
44443597,CHEMBL248623,2123.0
44443599,CHEMBL398300,2376.0
44443602,CHEMBL248816,2434.0
44443605,CHEMBL249012,4688.0
