cid,compound,aveaffinty
5328940,CHEMBL288441,1700.0
5329102,CHEMBL535,13.0
5494449,CHEMBL572878,350.0
6445562,CHEMBL607707,2500.0
6450551,CHEMBL1289926,1200.0
9806812,CHEMBL205799,1000.0
9871955,CHEMBL205861,540.0
9914277,CHEMBL437495,970.0
9977819,CHEMBL522892,530.0
10110453,CHEMBL232965,4800.0
10114123,CHEMBL233366,950.0
10120124,CHEMBL232381,715.0
10138259,CHEMBL1721885,190.0
10151801,CHEMBL234392,2175.0
10151831,CHEMBL391934,12080.0
10152000,CHEMBL234020,9050.0
10160476,CHEMBL233365,1046.0
10162990,CHEMBL232579,1750.0
10163233,CHEMBL233168,1550.0
10165201,CHEMBL234390,730.0
10181704,CHEMBL212269,690.0
10194689,CHEMBL232966,1180.0
10195094,CHEMBL234019,5685.0
10195108,CHEMBL231958,1384.5
10195393,CHEMBL234597,3755.0
10195646,CHEMBL232769,1580.0
10217158,CHEMBL391884,4245.0
10217329,CHEMBL231745,3700.0
10224336,CHEMBL233169,2395.0
10228329,CHEMBL392048,3488.0
10230606,CHEMBL232363,640.5
10288201,CHEMBL232382,1465.0
10288395,CHEMBL234018,1405.0
10301758,CHEMBL210735,940.0
10310783,CHEMBL232580,2370.0
10310880,CHEMBL232157,3965.0
11213558,CHEMBL475251,400.0
11237786,CHEMBL481721,650.0
11341428,CHEMBL518937,820.0
11409972,CHEMBL574738,990.0
11427553,CHEMBL1908397,240.0
11467730,CHEMBL209148,19.0
11489351,CHEMBL519960,510.0
11527400,CHEMBL382362,93.0
11626560,CHEMBL601719,2000.0
16038120,CHEMBL509032,34.0
16109001,CHEMBL373882,25000.0
16722836,CHEMBL1287853,490.0
20635205,CHEMBL208542,30.0
20635235,CHEMBL379478,7.0
20635236,CHEMBL208846,6.0
20635249,CHEMBL210248,7.0
20635261,CHEMBL211601,83.0
20635262,CHEMBL384680,34.0
20635263,CHEMBL210123,15.0
20635267,CHEMBL377906,370.0
20635268,CHEMBL377750,320.0
20635392,CHEMBL208255,140.0
20635396,CHEMBL383129,96.0
20635404,CHEMBL207329,40.0
20635405,CHEMBL381296,35.0
20635410,CHEMBL383767,350.0
20635412,CHEMBL210528,34.0
20635501,CHEMBL211136,250.0
20635507,CHEMBL209881,7.0
20635510,CHEMBL208901,19.0
20635514,CHEMBL211355,12.0
20635515,CHEMBL209163,14.0
20635525,CHEMBL379114,18.0
20635526,CHEMBL210985,29.0
20635527,CHEMBL380058,47.0
20635530,CHEMBL211291,20.0
20635534,CHEMBL211842,9.0
20635537,CHEMBL210932,260.0
22170396,CHEMBL206905,60.0
22170398,CHEMBL210243,90.0
22170403,CHEMBL209009,290.0
22170411,CHEMBL211021,930.0
22170419,CHEMBL209004,30.0
22170436,CHEMBL209400,210.0
22170437,CHEMBL426685,2190.0
23628269,CHEMBL485564,900.0
25110758,CHEMBL460824,335.0
25110759,CHEMBL485203,820.0
25110760,CHEMBL462301,160.0
25110796,CHEMBL483403,320.0
25190503,CHEMBL485202,2300.0
25190505,CHEMBL481361,730.0
25190507,CHEMBL520768,90.0
25190509,CHEMBL480374,540.0
25190510,CHEMBL457886,2700.0
25190511,CHEMBL521241,1600.0
25190518,CHEMBL481379,520.0
25190519,CHEMBL481380,100.0
25190520,CHEMBL457706,150.0
25190521,CHEMBL482169,20.0
25190522,CHEMBL480573,390.0
25190523,CHEMBL480554,570.0
25190524,CHEMBL480555,150.0
25190525,CHEMBL480566,470.0
25190526,CHEMBL480574,1200.0
25190527,CHEMBL481378,40.0
25190528,CHEMBL482367,100.0
25190529,CHEMBL521432,740.0
25190530,CHEMBL481884,50.0
25190531,CHEMBL480754,60.0
25190532,CHEMBL481559,190.0
25190533,CHEMBL520432,1300.0
25190534,CHEMBL481720,2.0
25190535,CHEMBL519927,730.0
25190536,CHEMBL481567,1800.0
25190540,CHEMBL481738,90.0
25190541,CHEMBL520110,60.0
25190542,CHEMBL521113,260.0
25190543,CHEMBL475593,190.0
25190544,CHEMBL481900,100.0
25191024,CHEMBL485031,510.0
44299148,CHEMBL162,19.0
44410415,CHEMBL204888,5000.0
44410416,CHEMBL205585,14000.0
44410417,CHEMBL204675,4600.0
44410418,CHEMBL204676,1700.0
44410419,CHEMBL205638,730.0
44410420,CHEMBL205691,2200.0
44410421,CHEMBL425235,2100.0
44410424,CHEMBL427033,2420.0
44410428,CHEMBL381107,1090.0
44410430,CHEMBL206424,1030.0
44410455,CHEMBL205541,2600.0
44410456,CHEMBL383455,900.0
44410457,CHEMBL380075,39000.0
44410461,CHEMBL208501,14800.0
44410514,CHEMBL379281,1600.0
44410519,CHEMBL208523,1600.0
44410567,CHEMBL205641,600.0
44410577,CHEMBL205572,37000.0
44410609,CHEMBL205688,380.0
44410622,CHEMBL205599,13000.0
44410627,CHEMBL204624,1440.0
44410652,CHEMBL378555,260.0
44410656,CHEMBL440046,15000.0
44410668,CHEMBL207732,11200.0
44410676,CHEMBL204418,320.0
44410737,CHEMBL207331,350.0
44410741,CHEMBL207272,720.0
44410746,CHEMBL381367,300.0
44412537,CHEMBL373513,600.0
44412550,CHEMBL273966,820.0
44412551,CHEMBL209056,3900.0
44412588,CHEMBL377355,22340.0
44412771,CHEMBL210046,1130.0
44412792,CHEMBL210599,19240.0
44413087,CHEMBL380042,46300.0
44413088,CHEMBL210953,6060.0
44413100,CHEMBL208541,7070.0
44413186,CHEMBL211998,34200.0
44432424,CHEMBL391679,2700.0
44432425,CHEMBL231747,2081.0
44432429,CHEMBL232155,11000.0
44432432,CHEMBL398999,10355.0
44432433,CHEMBL231708,6750.0
44432438,CHEMBL231923,11000.0
44432440,CHEMBL400228,2100.0
44432441,CHEMBL233338,891.0
44588965,CHEMBL483581,330.0
44588966,CHEMBL484766,260.0
44588994,CHEMBL484945,370.0
44588995,CHEMBL485626,1100.0
44588996,CHEMBL490269,500.0
44588997,CHEMBL485030,720.0
44589015,CHEMBL485201,7200.0
44593710,CHEMBL519033,2300.0
44593713,CHEMBL485556,300.0
57397989,CHEMBL1908392,210.0
57399640,CHEMBL1908393,69.0
71717270,CHEMBL2309006,290.0
