cid,compound,aveaffinty
681,CHEMBL59,378.719333333
1219,CHEMBL285755,39.8
1220,CHEMBL56,86.0
1238,CHEMBL64249,0.67
1240,CHEMBL109684,0.5
1346,CHEMBL9666,679.6
2157,CHEMBL633,13301.5
2160,CHEMBL629,513.666666667
2170,CHEMBL1113,133.5
2247,CHEMBL296419,3014.0
2477,CHEMBL49,148.0
2585,CHEMBL723,97.5
2726,CHEMBL71,19.315
2769,CHEMBL1729,286.0
2801,CHEMBL415,275.5
2812,CHEMBL104,8124.0
2818,CHEMBL42,136.0185
2913,CHEMBL516,109.5
3055,CHEMBL936,2193.5
3117,CHEMBL964,15345.5
3151,CHEMBL219916,1.766
3168,CHEMBL1108,1.606
3191,CHEMBL305660,766.05
3198,CHEMBL808,8538.0
3372,CHEMBL726,1.19966666667
3559,CHEMBL54,291.591375
4011,CHEMBL21731,1760.66666667
4168,CHEMBL86,84.5
4184,CHEMBL6437,2197.0
4189,CHEMBL91,8336.0
4585,CHEMBL715,35.6777777778
4917,CHEMBL728,7.305
4926,CHEMBL564,336.5
4927,CHEMBL643,519.5
5002,CHEMBL716,651.066666667
5035,CHEMBL81,782.5
5073,CHEMBL85,7.33666666667
5095,CHEMBL589,334.343333333
5265,CHEMBL267930,0.662
5355,CHEMBL26,131.0
5405,CHEMBL17157,4111.5
5452,CHEMBL479,23.5
5467,CHEMBL84158,821.5
5624,CHEMBL141343,11173.5
6005,CHEMBL53,64.0025
6761,CHEMBL1909072,2.7
7077,CHEMBL186720,2740.0
8223,CHEMBL442,2.865
8226,CHEMBL1201356,552.5
8447,CHEMBL508112,3910.5
9681,CHEMBL1065,538.0
10531,CHEMBL1732,5.92
11057,CHEMBL64894,2118.5
15443,CHEMBL340211,52.0
16362,CHEMBL1423,11.7
18519,CHEMBL19068,3400.0
21171,CHEMBL490533,119.0
26987,CHEMBL1626,90.5
28693,CHEMBL19215,42.0
28864,CHEMBL157138,1.43766666667
30438,CHEMBL57478,5500.0
31101,CHEMBL493,4.03566666667
34580,CHEMBL1259112,1.4
37461,CHEMBL1255588,6.61666666667
47811,CHEMBL531,50.6666666667
54456,CHEMBL416732,5400.0
54562,CHEMBL240773,1314.71428571
55191,CHEMBL284092,58.0
56971,CHEMBL8412,110.0
59227,CHEMBL1303,0.06
60149,CHEMBL12713,0.45
60795,CHEMBL1112,2.97777777778
60854,CHEMBL708,5.53333333333
65490,CHEMBL245621,7.0
68634,CHEMBL2059304,5.5
68950,CHEMBL366265,2024.0
73453,CHEMBL1385840,3.355
92716,CHEMBL19844,1900.0
114840,CHEMBL19344,3900.0
114876,CHEMBL1188090,64.4
119570,CHEMBL301265,2740.33333333
120540,CHEMBL2029931,478.0
125564,CHEMBL178803,0.14
128054,CHEMBL7806,0.14
132955,CHEMBL434665,2.5
133633,CHEMBL445102,7.86666666667
161665,CHEMBL448891,9517.5
172267,CHEMBL273273,36.8
173712,CHEMBL363548,190.0
181743,CHEMBL467094,858.0
183812,CHEMBL82663,4.5
188942,CHEMBL103772,2250.0
196129,CHEMBL1909065,468.0
