cid,compound,aveaffinty
447077,CHEMBL386051,410.0
3062316,CHEMBL1421,2900.0
5328940,CHEMBL288441,290.0
5330790,CHEMBL191003,1300.0
5494449,CHEMBL572878,1800.0
6445562,CHEMBL607707,4200.0
9817349,CHEMBL515757,63.1
9915743,CHEMBL180022,5100.0
10028975,CHEMBL459147,28.0
10097544,CHEMBL511977,380.0
10113978,CHEMBL477772,4700.0
10457649,CHEMBL458806,840.0
11213558,CHEMBL475251,19.0
11364421,CHEMBL513909,4700.0
11409972,CHEMBL574738,600.0
11427553,CHEMBL1908397,670.0
11493841,CHEMBL1235110,6.31
11626560,CHEMBL601719,2500.0
11656518,CHEMBL558752,4400.0
11843159,CHEMBL386760,200.0
16038120,CHEMBL509032,1300.0
16086104,CHEMBL386661,1110.0
16086114,CHEMBL215943,292.0
16109001,CHEMBL373882,25000.0
16722836,CHEMBL1287853,2700.0
18460835,CHEMBL1834756,2511.89
25138151,CHEMBL481973,7100.0
25138152,CHEMBL519131,4300.0
25138153,CHEMBL482175,230.0
44299148,CHEMBL162,8.0
44588971,CHEMBL520669,1500.0
44588972,CHEMBL484350,720.0
44589000,CHEMBL520842,1200.0
44589001,CHEMBL485204,6.0
44589002,CHEMBL475609,9.0
44589022,CHEMBL475575,4.0
44589024,CHEMBL515054,30.0
44589025,CHEMBL457519,92.0
44589050,CHEMBL458973,30.0
44589051,CHEMBL459146,6.0
44593467,CHEMBL475180,1000.0
46865656,CHEMBL1835071,31.62
56659303,CHEMBL1835057,25.12
56659304,CHEMBL1835061,125.89
56659305,CHEMBL1835062,3981.07
56666236,CHEMBL1835058,398.11
56666237,CHEMBL1835060,1258.93
56666238,CHEMBL1835072,125.89
56669642,CHEMBL1835065,12.59
56671791,CHEMBL1834758,79.43
56673153,CHEMBL1835063,398.11
56673154,CHEMBL1835067,1258.93
56676480,CHEMBL1835059,501.19
56676481,CHEMBL1835068,100.0
56676482,CHEMBL1835070,10.0
56678505,CHEMBL1834757,125.89
56679795,CHEMBL1835064,79.43
56679796,CHEMBL1835066,398.11
56679797,CHEMBL1835069,3.98
57399640,CHEMBL1908393,280.0
71717270,CHEMBL2309006,9.5
